Name,Age,GPA,Credits Completted,Year,Pathway
Sarah Smith,17,2.65,58,Junior,Business
Ryleigh Garcia,16,4.08,26,Senior,Engineering
Landon Martin,16,3.53,23,Sophomore,Early Childhood Education
Ryleigh Lopez,17,2.75,24,Victory Lap,Marketing
Kamryn Miller,14,2.21,41,Junior,Engineering
Nick Jones,16,3.32,25,Sophomore,Engineering
Ethan Moore,17,1.25,19,Junior,Business
Adam Martinez,17,3.31,12,Senior,Business
Landon Taylor,15,4.42,5,Junior,Culinary
Adam Miller,19,3.88,60,Senior,Marketing
Aiden Davis,17,1.78,19,Sophomore,Culinary
Abby Lopez,18,2.31,7,Freshman,Early College
John Johnson,16,1.99,33,Senior,Culinary
Aiden Anderson,14,0.37,9,Sophomore,Early Childhood Education
Emily Garcia,15,1.39,51,Sophomore,Computer Science
Sarah Martinez,19,3.12,50,Junior,Early College
Jocelyn Johnson,18,2.8,54,Junior,Criminal Justice
Abby Jones,15,4.39,46,Victory Lap,Early College
Landon Martinez,17,3.62,25,Sophomore,Marketing
Ryleigh Williams,19,2.48,23,Sophomore,Biomed
Steve Moore,18,2.68,24,Freshman,Criminal Justice
Jenna Smith,16,3.17,60,Sophomore,Biomed
Greyson Anderson,18,0.88,33,Junior,Computer Science
Eli Taylor,18,1.87,51,Senior,Business
Landon Thomas,15,1.52,55,Victory Lap,Computer Science
Sarah Taylor,14,0.92,29,Freshman,Early College
Sarah Martinez,15,3.6,29,Senior,Early College
Abby Anderson,15,4.14,36,Freshman,Early College
Steve Anderson,16,0.64,26,Junior,Engineering
Landon Miller,14,2.48,50,Sophomore,Early Childhood Education
Jenna Smith,14,1.22,39,Senior,Criminal Justice
Greyson Jones,14,0.92,3,Senior,Business
Jocelyn Miller,19,3.53,58,Senior,Early Childhood Education
Kamryn Davis,14,2.29,47,Sophomore,Engineering
Jocelyn Lopez,19,1.71,54,Sophomore,Biomed
Jacob Martin,17,1.87,18,Senior,Engineering
Greyson Garcia,14,0.79,5,Junior,Culinary
Emily Jones,15,0.93,34,Freshman,Engineering
Abby Johnson,16,2.74,24,Junior,Early College
Abby Johnson,16,3.02,51,Sophomore,Culinary
Steve Brown,18,1.08,34,Sophomore,Marketing
Jacob Moore,19,4.3,10,Victory Lap,Culinary
Ryleigh Martin,19,2.96,7,Sophomore,Engineering
Ryleigh Thomas,15,1.3,21,Junior,Early College
Emily Williams,19,2.2,15,Senior,Marketing
Abby Johnson,16,4.47,39,Sophomore,Engineering
John Smith,19,0.86,43,Senior,Marketing
Jocelyn Davis,17,0.81,25,Senior,Culinary
Jenna Davis,19,0.49,26,Junior,Biomed
Nick Moore,17,1.27,0,Victory Lap,Early Childhood Education
Jenna Lopez,18,2.65,57,Freshman,Culinary
Ava Jones,19,3.04,33,Victory Lap,Culinary
Eli Garcia,18,1.28,3,Junior,Early College
Ryleigh Williams,14,3.87,47,Senior,Business
Ava Martin,16,2.91,44,Sophomore,Culinary
Sarah Lopez,17,1.81,53,Sophomore,Culinary
John Taylor,14,0.48,1,Senior,Computer Science
Adam Brown,14,4.03,16,Victory Lap,Biomed
Eli Jones,19,4.47,22,Victory Lap,Early Childhood Education
Nick Martin,15,0.86,15,Victory Lap,Computer Science
Jenna Williams,16,0.97,43,Senior,Marketing
Emily Taylor,19,2.95,50,Freshman,Engineering
Ethan Smith,14,1.75,16,Senior,Marketing
Ava Martin,16,2.75,21,Junior,Biomed
Adam Davis,14,3.45,3,Freshman,Early College
Abby Garcia,17,1.92,49,Sophomore,Engineering
Emily Martin,19,3.39,51,Freshman,Computer Science
John Martin,19,0.46,13,Sophomore,Early College
Jocelyn Johnson,17,2.1,15,Junior,Early College
John Williams,16,4.02,56,Sophomore,Early Childhood Education
Jenna Brown,15,2.72,26,Victory Lap,Engineering
Steve Martin,16,4.45,33,Junior,Engineering
Jocelyn Anderson,19,3.48,37,Senior,Marketing
Landon Moore,18,1.83,28,Senior,Computer Science
Ethan Miller,14,4.19,16,Junior,Culinary
Abby Williams,18,4.24,60,Freshman,Computer Science
Steve Brown,15,2.99,13,Sophomore,Early Childhood Education
John Thomas,14,3.32,47,Junior,Computer Science
Abby Martin,14,1.85,4,Senior,Marketing
Nick Brown,14,2.25,2,Senior,Marketing
Jacob Brown,16,1.81,6,Junior,Criminal Justice
Jenna Smith,18,2.93,39,Junior,Business
John Smith,19,3.16,59,Junior,Culinary
Eli Miller,15,1.35,50,Victory Lap,Computer Science
Abby Martinez,16,2.95,42,Sophomore,Early Childhood Education
Ethan Miller,14,2.48,36,Freshman,Criminal Justice
Landon Thomas,19,1.76,30,Sophomore,Culinary
Steve Smith,19,2.93,27,Victory Lap,Culinary
Adam Smith,18,3.66,42,Junior,Engineering
Jacob Brown,17,4.46,14,Senior,Engineering
Ryleigh Taylor,15,3.18,33,Sophomore,Business
Greyson Jones,15,2.45,52,Freshman,Criminal Justice
Emily Johnson,16,3.4,23,Senior,Early Childhood Education
Abby Lopez,16,0.56,15,Sophomore,Criminal Justice
John Garcia,16,3.53,25,Senior,Culinary
Emily Martin,16,3.32,34,Freshman,Marketing
Landon Garcia,16,3.68,10,Freshman,Business
Ethan Williams,19,0.83,0,Victory Lap,Criminal Justice
Adam Martin,17,0.85,42,Victory Lap,Business
Steve Williams,14,2.38,57,Victory Lap,Early College
Kamryn Martin,15,1.54,10,Sophomore,Computer Science
John Williams,14,1.13,55,Sophomore,Early College
Jocelyn Anderson,15,4.48,46,Freshman,Early College
Emily Thomas,18,0.95,52,Senior,Marketing
Jacob Thomas,17,2.94,59,Freshman,Biomed
Nick Williams,17,4.01,58,Senior,Engineering
Eli Martin,16,3.7,19,Senior,Culinary
Landon Martinez,16,1.86,9,Senior,Early College
Ryleigh Johnson,15,0.39,50,Junior,Computer Science
Eli Brown,18,2.79,9,Victory Lap,Business
Sarah Smith,15,1.61,54,Freshman,Engineering
Steve Miller,17,4.49,39,Freshman,Computer Science
Sarah Thomas,16,3.0,17,Victory Lap,Criminal Justice
Ryleigh Taylor,15,4.15,20,Sophomore,Early College
Emily Brown,18,4.07,49,Senior,Early College
Ava Martin,15,2.48,8,Senior,Marketing
Steve Moore,19,3.99,25,Freshman,Criminal Justice
Abby Anderson,16,3.23,47,Freshman,Engineering
John Davis,16,3.63,11,Freshman,Early College
Ryleigh Lopez,15,0.78,59,Junior,Biomed
Jenna Jones,15,0.72,26,Freshman,Marketing
Landon Thomas,16,2.6,10,Victory Lap,Business
Jenna Johnson,15,0.41,4,Victory Lap,Early Childhood Education
Abby Davis,19,1.03,6,Freshman,Engineering
Nick Moore,15,3.98,58,Junior,Culinary
Sarah Jones,18,2.02,52,Victory Lap,Criminal Justice
Emily Thomas,17,2.5,37,Senior,Culinary
Aiden Anderson,16,0.4,32,Junior,Early Childhood Education
Greyson Martin,18,2.95,0,Victory Lap,Engineering
Kamryn Moore,18,4.44,30,Sophomore,Biomed
Steve Thomas,19,3.97,12,Junior,Engineering
Eli Taylor,14,3.71,46,Victory Lap,Computer Science
Aiden Martin,16,3.59,42,Sophomore,Business
Abby Martin,19,1.46,15,Victory Lap,Computer Science
Steve Thomas,17,1.25,3,Sophomore,Early College
Landon Brown,15,2.94,31,Victory Lap,Marketing
Eli Garcia,16,3.51,54,Senior,Culinary
Landon Johnson,18,0.77,36,Freshman,Computer Science
Ryleigh Garcia,18,1.22,56,Senior,Engineering
John Jones,17,2.46,21,Sophomore,Early Childhood Education
Steve Williams,17,1.88,3,Freshman,Early Childhood Education
Ethan Johnson,16,2.02,34,Freshman,Computer Science
Sarah Thomas,17,0.95,50,Freshman,Engineering
Greyson Lopez,17,2.2,50,Junior,Early Childhood Education
Greyson Anderson,17,1.09,25,Senior,Engineering
Ryleigh Thomas,17,2.01,56,Victory Lap,Computer Science
Aiden Johnson,19,0.91,36,Freshman,Computer Science
Nick Garcia,15,2.15,57,Senior,Biomed
Aiden Martinez,18,0.84,12,Victory Lap,Criminal Justice
Jocelyn Garcia,19,1.59,16,Victory Lap,Biomed
Aiden Jones,14,3.6,31,Victory Lap,Criminal Justice
Aiden Miller,19,3.28,32,Victory Lap,Early College
Jocelyn Lopez,16,1.65,39,Junior,Biomed
Emily Jones,16,0.6,48,Victory Lap,Early College
Sarah Garcia,16,2.5,55,Victory Lap,Engineering
Ava Martin,17,2.7,18,Sophomore,Early College
Jocelyn Jones,16,0.49,48,Freshman,Culinary
Jacob Brown,14,3.96,55,Sophomore,Business
Jenna Smith,19,2.97,57,Sophomore,Early Childhood Education
Adam Lopez,17,0.75,18,Junior,Business
Jacob Brown,17,2.34,44,Senior,Criminal Justice
Jenna Garcia,19,2.82,26,Junior,Engineering
Abby Garcia,16,2.72,36,Junior,Business
Jocelyn Brown,19,3.47,35,Sophomore,Marketing
Sarah Lopez,19,0.74,36,Freshman,Computer Science
Greyson Jones,19,0.44,32,Freshman,Business
Abby Taylor,18,1.61,50,Senior,Engineering
Kamryn Davis,17,2.05,28,Junior,Biomed
Jacob Garcia,16,1.34,23,Senior,Computer Science
Jenna Moore,15,2.85,36,Sophomore,Early Childhood Education
Landon Martin,15,2.03,33,Victory Lap,Engineering
Sarah Brown,15,3.69,0,Sophomore,Marketing
Emily Moore,14,2.56,51,Senior,Biomed
Adam Johnson,19,2.24,45,Victory Lap,Biomed
Ava Johnson,15,1.32,39,Sophomore,Criminal Justice
Adam Martinez,14,3.48,55,Victory Lap,Biomed
Landon Moore,19,1.22,25,Victory Lap,Computer Science
John Miller,14,2.9,15,Junior,Culinary
Eli Lopez,15,2.39,32,Senior,Marketing
Abby Johnson,19,3.55,17,Sophomore,Culinary
Jocelyn Thomas,15,2.22,6,Freshman,Engineering
Jenna Moore,19,1.43,26,Victory Lap,Culinary
Ethan Davis,19,2.84,33,Sophomore,Business
Sarah Jones,16,0.74,58,Sophomore,Early College
Eli Martin,14,2.28,19,Victory Lap,Engineering
John Martinez,18,0.54,39,Freshman,Early Childhood Education
Jenna Smith,14,0.46,15,Freshman,Engineering
Ava Miller,17,2.49,58,Junior,Criminal Justice
Greyson Garcia,18,1.61,18,Victory Lap,Culinary
Steve Anderson,15,0.87,45,Victory Lap,Biomed
Jenna Taylor,15,0.38,40,Victory Lap,Criminal Justice
Jacob Johnson,19,1.08,32,Victory Lap,Engineering
Sarah Jones,14,2.62,7,Victory Lap,Marketing
Jacob Thomas,14,4.19,2,Sophomore,Criminal Justice
Ava Anderson,17,4.37,14,Victory Lap,Marketing
Steve Brown,14,2.35,31,Senior,Criminal Justice
John Brown,18,3.25,37,Sophomore,Early Childhood Education
Ryleigh Davis,19,0.61,41,Victory Lap,Business
Ava Moore,14,1.55,39,Sophomore,Criminal Justice
Ethan Thomas,17,0.71,42,Senior,Computer Science
Ethan Jones,16,3.86,26,Junior,Business
Adam Lopez,15,1.14,11,Junior,Early Childhood Education
Aiden Martinez,14,1.26,46,Sophomore,Business
Nick Davis,18,0.56,24,Victory Lap,Culinary
Jocelyn Williams,15,2.77,48,Junior,Culinary
Landon Moore,17,2.07,32,Victory Lap,Criminal Justice
John Anderson,16,1.84,58,Senior,Criminal Justice
Eli Johnson,17,1.7,18,Senior,Marketing
Ethan Thomas,14,2.07,29,Senior,Engineering
Jacob Martin,15,4.3,20,Senior,Marketing
Jenna Martin,19,3.43,51,Victory Lap,Early College
Aiden Martin,19,4.08,52,Victory Lap,Engineering
Nick Williams,15,2.85,17,Junior,Marketing
Steve Brown,15,3.82,8,Freshman,Marketing
Ava Thomas,17,1.51,16,Freshman,Early Childhood Education
Landon Williams,19,1.03,14,Sophomore,Marketing
Landon Lopez,14,2.55,45,Sophomore,Marketing
Ryleigh Williams,18,4.31,50,Junior,Criminal Justice
Aiden Taylor,16,1.11,60,Sophomore,Biomed
Sarah Smith,16,2.63,31,Freshman,Computer Science
Aiden Anderson,15,3.75,13,Junior,Engineering
John Smith,18,2.48,49,Junior,Culinary
Jenna Thomas,16,3.45,40,Sophomore,Marketing
Steve Moore,15,2.17,27,Victory Lap,Business
Ava Johnson,18,4.1,58,Senior,Early College
Emily Brown,15,4.28,57,Freshman,Criminal Justice
Jocelyn Brown,19,4.3,21,Sophomore,Early Childhood Education
Kamryn Davis,14,1.79,59,Freshman,Biomed
Abby Jones,18,3.66,52,Senior,Computer Science
Kamryn Garcia,17,1.27,56,Junior,Marketing
Sarah Miller,18,3.93,24,Victory Lap,Engineering
Nick Taylor,17,4.26,56,Freshman,Early College
Emily Martin,14,2.17,39,Junior,Early Childhood Education
Ava Davis,14,2.46,57,Victory Lap,Biomed
Sarah Williams,15,2.94,22,Freshman,Marketing
Eli Martinez,15,3.95,6,Freshman,Criminal Justice
Aiden Brown,19,3.58,13,Sophomore,Criminal Justice
Nick Martinez,14,2.73,48,Victory Lap,Business
Aiden Lopez,15,2.5,30,Senior,Business
Jenna Davis,19,2.42,7,Senior,Engineering
Ethan Lopez,17,4.14,10,Victory Lap,Business
John Taylor,14,1.59,43,Junior,Marketing
Jocelyn Brown,16,2.53,50,Senior,Early College
Sarah Lopez,19,1.49,4,Freshman,Biomed
Sarah Garcia,18,1.57,49,Senior,Culinary
Abby Smith,16,3.88,8,Junior,Marketing
Nick Lopez,15,0.67,5,Sophomore,Biomed
Adam Jones,17,0.93,34,Victory Lap,Criminal Justice
Jocelyn Martin,17,2.17,48,Victory Lap,Marketing
Greyson Taylor,14,3.8,34,Sophomore,Criminal Justice
Adam Lopez,16,1.23,9,Junior,Early College
Adam Miller,18,3.4,31,Freshman,Engineering
Sarah Taylor,16,4.05,21,Freshman,Marketing
Ava Anderson,17,0.47,5,Junior,Criminal Justice
Nick Taylor,16,1.62,44,Freshman,Computer Science
Nick Davis,18,1.25,43,Sophomore,Criminal Justice
Ryleigh Brown,15,3.73,60,Victory Lap,Marketing
Aiden Garcia,17,1.26,27,Junior,Biomed
Ethan Anderson,19,1.36,30,Freshman,Engineering
Kamryn Jones,16,2.08,21,Victory Lap,Biomed
Emily Lopez,16,2.58,15,Junior,Computer Science
Ava Martinez,14,0.75,19,Freshman,Early Childhood Education
Ethan Martin,15,1.41,60,Freshman,Early College
Jacob Anderson,18,1.86,16,Senior,Biomed
Emily Anderson,19,1.81,35,Senior,Criminal Justice
Nick Lopez,14,2.73,36,Freshman,Early College
Greyson Johnson,18,1.01,43,Senior,Culinary
Steve Lopez,17,4.26,17,Freshman,Engineering
Eli Smith,18,2.99,28,Victory Lap,Engineering
Jacob Johnson,19,0.76,12,Junior,Biomed
Abby Thomas,17,1.03,23,Victory Lap,Business
Greyson Lopez,15,1.87,29,Sophomore,Criminal Justice
Jacob Smith,14,1.76,39,Junior,Computer Science
Kamryn Jones,16,3.26,7,Sophomore,Business
Abby Thomas,16,1.29,6,Victory Lap,Biomed
Emily Taylor,19,2.7,2,Junior,Marketing
Sarah Martinez,17,0.95,2,Freshman,Marketing
Nick Jones,14,1.65,8,Sophomore,Biomed
Jocelyn Williams,14,0.99,10,Junior,Early Childhood Education
Sarah Thomas,15,3.21,48,Senior,Criminal Justice
John Davis,19,3.46,20,Junior,Criminal Justice
Aiden Lopez,19,4.49,15,Junior,Criminal Justice
John Taylor,19,3.26,46,Senior,Biomed
Eli Garcia,18,2.69,58,Junior,Early Childhood Education
Greyson Jones,19,2.66,24,Junior,Business
Sarah Brown,14,0.98,56,Senior,Computer Science
Ethan Jones,18,3.19,28,Sophomore,Computer Science
Emily Davis,18,1.66,27,Sophomore,Marketing
Greyson Garcia,19,3.07,27,Senior,Early College
Kamryn Moore,15,3.5,28,Victory Lap,Early Childhood Education
Ethan Anderson,15,1.06,50,Freshman,Engineering
John Miller,18,0.68,17,Senior,Early Childhood Education
Jocelyn Williams,16,2.38,12,Junior,Biomed
Abby Smith,16,1.27,38,Junior,Early Childhood Education
Sarah Miller,15,3.76,28,Sophomore,Computer Science
Abby Jones,18,0.48,7,Senior,Early Childhood Education
Ava Davis,16,3.99,46,Sophomore,Culinary
Ethan Williams,14,1.5,56,Victory Lap,Early College
Kamryn Smith,15,1.26,20,Senior,Early Childhood Education
Sarah Miller,15,3.81,43,Victory Lap,Culinary
Sarah Anderson,15,2.32,50,Junior,Computer Science
Jocelyn Miller,16,3.1,27,Victory Lap,Business
Ava Martin,14,3.11,16,Junior,Early Childhood Education
Jocelyn Jones,14,2.17,8,Junior,Early College
Adam Moore,17,0.45,44,Victory Lap,Computer Science
Sarah Johnson,16,3.3,32,Freshman,Engineering
Ryleigh Lopez,15,3.05,54,Freshman,Early Childhood Education
Jacob Williams,19,3.02,50,Victory Lap,Early Childhood Education
Steve Johnson,16,4.17,50,Freshman,Biomed
Jenna Johnson,17,0.71,56,Freshman,Computer Science
Jenna Taylor,16,3.21,16,Junior,Culinary
Jocelyn Martin,17,1.89,10,Freshman,Biomed
John Moore,15,2.95,22,Senior,Culinary
John Anderson,17,3.17,35,Freshman,Computer Science
Jocelyn Anderson,15,1.97,45,Freshman,Early College
Jocelyn Taylor,15,0.43,46,Sophomore,Culinary
Ava Johnson,15,2.03,50,Sophomore,Early Childhood Education
Emily Taylor,19,2.9,55,Senior,Marketing
John Martinez,14,4.48,47,Victory Lap,Biomed
Greyson Anderson,15,0.41,28,Junior,Culinary
Ryleigh Anderson,15,0.61,47,Junior,Computer Science
Jenna Smith,16,1.83,40,Senior,Culinary
Ryleigh Davis,18,1.55,30,Freshman,Biomed
Eli Jones,14,0.67,5,Freshman,Early Childhood Education
Jocelyn Garcia,16,0.39,28,Junior,Culinary
Ethan Thomas,18,3.69,59,Victory Lap,Biomed
John Martin,16,1.23,3,Sophomore,Business
Jocelyn Lopez,16,3.89,18,Sophomore,Biomed
Kamryn Davis,15,4.49,57,Victory Lap,Criminal Justice
Jocelyn Davis,18,2.1,51,Junior,Culinary
Aiden Anderson,16,3.57,33,Freshman,Criminal Justice
Steve Anderson,15,3.83,40,Senior,Criminal Justice
Nick Smith,16,3.53,60,Freshman,Computer Science
Ryleigh Thomas,15,3.98,27,Senior,Criminal Justice
Nick Martinez,15,3.25,34,Sophomore,Early College
Ava Williams,14,4.19,0,Sophomore,Business
Landon Anderson,14,2.9,5,Senior,Criminal Justice
Sarah Taylor,18,1.54,59,Junior,Early Childhood Education
Greyson Garcia,14,2.15,59,Junior,Criminal Justice
Eli Taylor,16,1.97,58,Victory Lap,Engineering
Emily Martinez,19,3.49,48,Senior,Biomed
Landon Jones,15,0.81,58,Freshman,Early Childhood Education
Sarah Jones,19,1.52,30,Junior,Early College
Nick Moore,16,0.34,31,Victory Lap,Early Childhood Education
Jocelyn Johnson,16,3.41,56,Senior,Criminal Justice
Greyson Anderson,18,4.35,34,Sophomore,Culinary
Ava Lopez,15,3.85,28,Senior,Computer Science
Ethan Garcia,15,4.43,40,Sophomore,Marketing
Aiden Lopez,14,2.58,57,Sophomore,Biomed
Landon Lopez,17,2.91,56,Senior,Criminal Justice
Jenna Anderson,15,1.05,3,Junior,Culinary
Eli Martinez,14,0.67,11,Victory Lap,Biomed
Sarah Smith,14,2.55,44,Sophomore,Early Childhood Education
Aiden Williams,19,3.83,39,Sophomore,Biomed
Adam Thomas,15,3.72,39,Senior,Biomed
Jocelyn Lopez,15,2.43,9,Victory Lap,Business
Ava Williams,17,3.71,45,Senior,Marketing
Ethan Johnson,16,0.58,15,Senior,Early College
Jenna Taylor,14,2.66,5,Sophomore,Culinary
Eli Davis,19,1.26,14,Victory Lap,Early College
Sarah Jones,19,3.37,59,Victory Lap,Early Childhood Education
Landon Martin,14,0.76,43,Junior,Culinary
Jocelyn Jones,18,3.22,37,Victory Lap,Business
Jocelyn Garcia,19,3.79,20,Senior,Criminal Justice
Greyson Davis,18,4.37,37,Freshman,Business
Emily Davis,18,3.75,3,Victory Lap,Criminal Justice
Kamryn Thomas,15,0.53,6,Sophomore,Engineering
Jacob Brown,19,1.33,39,Junior,Culinary
Jacob Anderson,19,0.37,36,Freshman,Marketing
Steve Davis,18,3.31,35,Sophomore,Computer Science
Nick Johnson,19,1.99,10,Junior,Marketing
Jenna Jones,18,2.14,50,Sophomore,Marketing
Nick Moore,14,0.92,37,Senior,Early College
Ethan Lopez,15,3.37,8,Freshman,Computer Science
Aiden Garcia,17,2.85,12,Senior,Early College
Ava Brown,17,0.67,26,Junior,Early College
Adam Davis,18,3.19,15,Senior,Business
John Lopez,16,3.11,45,Senior,Early Childhood Education
Jocelyn Martin,17,2.42,28,Senior,Computer Science
Ryleigh Moore,16,1.54,20,Freshman,Computer Science
Aiden Miller,19,3.24,48,Senior,Criminal Justice
John Jones,15,0.57,30,Victory Lap,Computer Science
Greyson Moore,17,4.08,50,Junior,Early Childhood Education
Jocelyn Williams,17,3.12,28,Freshman,Biomed
Greyson Williams,14,2.77,47,Senior,Biomed
Adam Davis,17,0.95,24,Freshman,Computer Science
Ava Taylor,18,3.35,52,Freshman,Computer Science
Jenna Jones,15,3.96,29,Freshman,Marketing
Sarah Thomas,18,3.17,21,Sophomore,Computer Science
Kamryn Williams,17,4.09,3,Sophomore,Engineering
Jenna Davis,14,2.49,22,Sophomore,Computer Science
Landon Davis,17,1.44,14,Junior,Culinary
Abby Garcia,15,0.81,12,Senior,Criminal Justice
Abby Taylor,17,4.23,42,Junior,Computer Science
Aiden Brown,14,4.17,36,Sophomore,Business
Ryleigh Moore,17,0.81,26,Senior,Culinary
John Jones,16,2.63,12,Junior,Marketing
