Name,Age,GPA,Credits Completted,Year,Pathway
Emily Smith,15,3.95,29,Junior,Marketing
Jenna Williams,15,0.95,1,Freshman,Business
Kamryn Lopez,14,2.12,28,Sophomore,Biomed
Jacob Johnson,19,1.76,10,Victory Lap,Early Childhood Education
Sarah Taylor,16,1.27,44,Victory Lap,Early College
John Garcia,16,2.24,44,Freshman,Biomed
Nick Thomas,14,3.26,13,Sophomore,Biomed
Nick Brown,19,4.18,4,Senior,Business
Eli Brown,19,2.56,19,Victory Lap,Biomed
Jenna Martinez,16,2.99,7,Sophomore,Computer Science
Jocelyn Moore,17,1.56,28,Freshman,Early Childhood Education
Greyson Martin,16,4.38,40,Junior,Biomed
John Miller,18,4.48,47,Junior,Engineering
Emily Brown,14,3.32,41,Junior,Computer Science
John Taylor,15,3.17,27,Freshman,Culinary
Kamryn Smith,15,0.52,39,Senior,Computer Science
Abby Lopez,14,0.82,47,Junior,Computer Science
Greyson Johnson,17,2.59,31,Senior,Engineering
Steve Anderson,16,2.33,9,Sophomore,Computer Science
Jacob Johnson,19,0.5,33,Victory Lap,Biomed
Adam Thomas,19,0.7,15,Senior,Marketing
Abby Taylor,16,2.21,50,Victory Lap,Biomed
Steve Johnson,19,1.94,47,Sophomore,Criminal Justice
Jenna Thomas,16,2.56,7,Freshman,Biomed
Sarah Lopez,17,0.6,4,Victory Lap,Culinary
Greyson Anderson,15,2.61,51,Sophomore,Early College
Steve Martinez,15,0.82,55,Senior,Culinary
Adam Brown,15,3.54,56,Senior,Criminal Justice
Emily Williams,19,3.85,10,Senior,Culinary
Eli Lopez,19,3.82,25,Senior,Engineering
Jenna Taylor,18,0.76,6,Victory Lap,Early Childhood Education
Eli Martinez,16,2.17,1,Sophomore,Business
John Thomas,17,0.38,9,Freshman,Culinary
Eli Anderson,15,4.09,12,Freshman,Business
Sarah Davis,18,3.57,19,Senior,Culinary
Greyson Garcia,14,2.8,8,Freshman,Early Childhood Education
Greyson Johnson,17,2.29,32,Victory Lap,Biomed
Ethan Miller,15,3.93,24,Junior,Engineering
Steve Williams,18,2.95,57,Freshman,Early College
Sarah Brown,18,3.94,9,Sophomore,Criminal Justice
Jenna Thomas,16,0.38,41,Junior,Culinary
Aiden Martin,15,0.44,39,Freshman,Early College
Adam Miller,17,3.49,37,Junior,Early College
Adam Miller,17,2.25,47,Victory Lap,Early College
Greyson Garcia,19,3.95,14,Sophomore,Engineering
Greyson Miller,19,2.31,47,Freshman,Engineering
Sarah Lopez,14,3.96,24,Freshman,Biomed
Emily Johnson,17,3.35,17,Junior,Biomed
Ryleigh Moore,19,1.88,42,Junior,Computer Science
Jenna Martinez,19,4.49,56,Victory Lap,Marketing
Abby Anderson,17,0.33,54,Senior,Marketing
Nick Moore,14,2.06,22,Junior,Business
Steve Anderson,16,2.72,13,Victory Lap,Business
Landon Martinez,18,0.91,31,Victory Lap,Biomed
Jenna Thomas,17,4.03,13,Freshman,Engineering
Ryleigh Moore,18,1.55,10,Victory Lap,Marketing
Sarah Moore,17,0.65,35,Senior,Culinary
Kamryn Jones,18,1.5,17,Freshman,Computer Science
John Johnson,18,0.75,30,Sophomore,Marketing
Aiden Smith,17,1.2,23,Sophomore,Culinary
Emily Garcia,15,2.76,28,Junior,Computer Science
Jacob Jones,16,3.65,4,Junior,Marketing
Nick Thomas,18,0.54,47,Senior,Computer Science
Landon Martinez,14,0.77,36,Junior,Computer Science
Ryleigh Johnson,17,2.59,11,Freshman,Business
Ava Garcia,14,3.55,1,Freshman,Engineering
Kamryn Martin,14,4.3,10,Victory Lap,Culinary
Jenna Johnson,17,0.99,28,Sophomore,Marketing
Abby Brown,15,3.56,12,Freshman,Culinary
Ryleigh Smith,15,2.54,16,Senior,Early Childhood Education
Kamryn Thomas,16,0.49,37,Sophomore,Marketing
Ryleigh Garcia,17,1.22,57,Sophomore,Business
Eli Martinez,15,0.98,8,Sophomore,Early College
Landon Jones,18,3.37,60,Junior,Culinary
John Thomas,14,3.33,19,Senior,Early Childhood Education
Kamryn Miller,18,1.33,9,Senior,Biomed
Aiden Brown,16,3.49,60,Senior,Computer Science
John Miller,17,1.02,54,Freshman,Culinary
Ava Thomas,14,3.25,34,Freshman,Business
Greyson Lopez,15,2.59,15,Freshman,Criminal Justice
Jocelyn Moore,19,0.31,10,Freshman,Biomed
John Garcia,16,1.83,2,Freshman,Biomed
Jenna Brown,14,3.75,32,Junior,Marketing
Kamryn Miller,15,2.99,21,Victory Lap,Biomed
Greyson Taylor,18,0.54,28,Freshman,Early Childhood Education
Abby Brown,16,3.72,13,Senior,Biomed
Nick Lopez,19,4.18,60,Sophomore,Engineering
Steve Taylor,16,3.6,40,Junior,Business
Jenna Jones,18,0.71,35,Victory Lap,Early College
John Thomas,15,2.56,46,Freshman,Biomed
Ava Johnson,15,1.89,41,Sophomore,Early Childhood Education
Aiden Brown,16,2.07,8,Senior,Marketing
Jacob Moore,15,1.41,2,Victory Lap,Marketing
Jacob Williams,14,2.15,19,Victory Lap,Culinary
Landon Martin,18,3.94,19,Victory Lap,Criminal Justice
Ryleigh Taylor,15,0.85,31,Sophomore,Early College
Landon Anderson,15,3.44,12,Senior,Biomed
Landon Martin,14,2.57,50,Victory Lap,Criminal Justice
Eli Garcia,15,4.08,19,Freshman,Engineering
Adam Thomas,17,2.31,7,Freshman,Early Childhood Education
Ethan Anderson,18,3.12,27,Senior,Computer Science
Jenna Thomas,16,2.04,6,Sophomore,Computer Science
Jenna Martinez,19,2.31,27,Junior,Biomed
Nick Garcia,16,1.06,8,Victory Lap,Early College
Abby Johnson,18,2.57,28,Victory Lap,Culinary
Greyson Jones,15,4.07,43,Junior,Marketing
Kamryn Anderson,17,1.42,23,Victory Lap,Computer Science
Aiden Martinez,17,1.64,39,Sophomore,Early College
Ava Martinez,16,1.71,29,Victory Lap,Early College
Kamryn Davis,14,4.15,41,Victory Lap,Criminal Justice
Steve Garcia,15,1.98,31,Sophomore,Early College
Emily Thomas,16,3.25,25,Freshman,Engineering
Nick Brown,19,1.97,4,Senior,Criminal Justice
Sarah Taylor,17,1.93,59,Freshman,Computer Science
Aiden Williams,14,2.46,4,Victory Lap,Business
Jacob Miller,19,3.87,60,Freshman,Culinary
Nick Brown,15,2.93,25,Freshman,Marketing
Nick Jones,14,3.19,16,Freshman,Marketing
John Garcia,14,3.69,5,Senior,Engineering
Jocelyn Moore,18,1.41,51,Junior,Culinary
Adam Taylor,14,0.99,19,Junior,Early Childhood Education
Abby Johnson,14,0.5,55,Senior,Computer Science
Ava Moore,17,3.1,3,Freshman,Early Childhood Education
Ethan Thomas,19,2.93,21,Senior,Early Childhood Education
Ethan Taylor,15,0.6,58,Victory Lap,Business
Jacob Thomas,14,3.6,9,Junior,Culinary
Aiden Garcia,15,3.39,11,Junior,Biomed
Ethan Anderson,18,3.38,55,Freshman,Biomed
Abby Taylor,19,2.91,24,Sophomore,Engineering
Jacob Smith,19,1.75,13,Senior,Computer Science
Aiden Garcia,18,2.27,14,Sophomore,Engineering
Sarah Martin,16,1.64,16,Freshman,Early Childhood Education
Ava Garcia,17,0.88,22,Victory Lap,Early College
Ryleigh Garcia,14,1.36,26,Freshman,Computer Science
Ryleigh Davis,18,2.45,59,Junior,Business
Jenna Taylor,16,2.33,49,Junior,Biomed
John Davis,14,3.64,55,Victory Lap,Biomed
Greyson Lopez,14,2.95,14,Sophomore,Culinary
John Anderson,15,0.41,39,Sophomore,Early College
Emily Davis,14,1.29,49,Sophomore,Biomed
Emily Williams,14,0.49,22,Freshman,Biomed
Ryleigh Thomas,16,2.37,26,Freshman,Culinary
Ava Moore,16,3.2,25,Victory Lap,Early College
Eli Martinez,18,2.33,37,Junior,Early College
Eli Miller,16,1.03,59,Junior,Biomed
Eli Jones,19,1.55,50,Senior,Computer Science
Ryleigh Anderson,14,0.74,49,Senior,Computer Science
Ryleigh Taylor,14,2.44,42,Victory Lap,Marketing
Abby Anderson,14,0.52,57,Victory Lap,Computer Science
John Moore,16,3.22,21,Sophomore,Biomed
John Taylor,17,4.05,5,Sophomore,Culinary
Adam Smith,16,1.38,15,Victory Lap,Early Childhood Education
John Jones,15,1.21,35,Freshman,Computer Science
John Miller,17,0.5,22,Senior,Criminal Justice
Steve Garcia,19,1.92,51,Victory Lap,Biomed
Jacob Brown,17,4.41,30,Junior,Early Childhood Education
Ryleigh Davis,14,1.65,23,Sophomore,Early College
Landon Johnson,19,3.97,24,Victory Lap,Early College
Steve Brown,16,3.15,57,Senior,Early Childhood Education
Landon Thomas,14,3.99,25,Victory Lap,Marketing
Jenna Johnson,18,0.55,46,Junior,Early College
Emily Anderson,15,4.43,12,Victory Lap,Biomed
Sarah Moore,14,3.77,35,Junior,Early College
Adam Davis,18,1.07,16,Victory Lap,Biomed
Jocelyn Martinez,14,4.17,21,Sophomore,Business
John Garcia,15,3.25,0,Sophomore,Computer Science
Sarah Lopez,14,0.85,8,Freshman,Computer Science
Aiden Garcia,14,2.67,2,Sophomore,Computer Science
Ryleigh Lopez,15,1.49,60,Victory Lap,Computer Science
Eli Thomas,16,1.66,20,Junior,Marketing
Ryleigh Johnson,14,2.05,47,Freshman,Early Childhood Education
Kamryn Martinez,19,2.09,40,Sophomore,Criminal Justice
Jocelyn Davis,15,2.39,35,Sophomore,Engineering
Ethan Miller,16,1.79,34,Junior,Marketing
Kamryn Garcia,19,3.65,41,Victory Lap,Computer Science
Steve Johnson,17,3.93,25,Sophomore,Computer Science
Nick Brown,17,4.11,25,Senior,Early College
Nick Anderson,18,2.35,17,Victory Lap,Biomed
Jenna Brown,17,0.42,46,Junior,Business
Kamryn Jones,15,2.38,50,Freshman,Engineering
Ryleigh Martinez,17,1.2,13,Senior,Early Childhood Education
Jacob Miller,15,1.44,36,Junior,Culinary
Sarah Garcia,16,3.35,55,Victory Lap,Biomed
Ava Miller,17,3.97,42,Sophomore,Biomed
Sarah Johnson,14,3.62,26,Victory Lap,Early Childhood Education
Ryleigh Smith,17,3.85,4,Victory Lap,Early College
Abby Thomas,18,1.07,10,Victory Lap,Business
Jacob Miller,18,3.46,60,Junior,Early College
Eli Martin,19,2.79,15,Sophomore,Biomed
Ethan Davis,14,0.92,48,Senior,Computer Science
Steve Martin,14,1.96,53,Freshman,Engineering
John Martin,16,0.78,60,Junior,Marketing
Ava Martinez,19,0.49,17,Freshman,Culinary
Adam Lopez,15,2.66,48,Victory Lap,Computer Science
Jenna Johnson,14,4.22,17,Sophomore,Early Childhood Education
Greyson Johnson,16,0.67,5,Senior,Criminal Justice
Jacob Smith,15,2.77,7,Junior,Criminal Justice
Adam Lopez,19,1.19,48,Sophomore,Marketing
Jocelyn Williams,14,1.62,44,Junior,Marketing
Kamryn Taylor,14,3.96,40,Freshman,Culinary
Ryleigh Johnson,19,2.55,39,Freshman,Early College
Sarah Jones,14,3.86,37,Senior,Marketing
Jacob Thomas,18,1.94,39,Sophomore,Biomed
Sarah Moore,16,3.16,42,Junior,Early College
Landon Anderson,18,0.61,24,Freshman,Biomed
Ryleigh Garcia,16,1.32,44,Freshman,Early College
Steve Davis,18,1.56,5,Sophomore,Criminal Justice
Eli Taylor,14,1.5,41,Senior,Criminal Justice
Nick Anderson,15,2.49,59,Freshman,Criminal Justice
Steve Miller,19,3.68,54,Senior,Early College
John Lopez,14,0.31,51,Freshman,Business
Ryleigh Garcia,16,3.25,31,Victory Lap,Criminal Justice
Emily Garcia,15,0.61,13,Victory Lap,Biomed
John Garcia,16,1.09,10,Senior,Early College
Jenna Johnson,16,4.4,44,Junior,Early College
Adam Miller,16,1.35,32,Freshman,Culinary
Sarah Davis,15,2.96,2,Victory Lap,Early Childhood Education
Greyson Taylor,17,0.53,31,Victory Lap,Culinary
Greyson Williams,16,4.04,49,Freshman,Computer Science
Steve Taylor,19,2.84,52,Victory Lap,Business
Abby Moore,17,2.37,8,Senior,Business
Jacob Anderson,14,0.98,56,Freshman,Biomed
Greyson Thomas,17,0.3,29,Junior,Culinary
Jacob Lopez,17,2.48,21,Victory Lap,Business
Abby Smith,15,1.99,11,Junior,Biomed
Aiden Thomas,16,1.13,32,Sophomore,Marketing
Abby Johnson,19,1.49,22,Freshman,Early Childhood Education
Adam Garcia,14,0.76,36,Junior,Business
Ava Moore,15,4.38,13,Junior,Engineering
John Martin,14,0.71,14,Junior,Culinary
Greyson Miller,18,4.17,32,Junior,Early College
Emily Garcia,14,3.63,29,Junior,Early Childhood Education
Abby Johnson,14,1.58,0,Freshman,Culinary
Adam Jones,19,4.25,39,Victory Lap,Early Childhood Education
Adam Miller,15,2.42,3,Junior,Computer Science
Jocelyn Johnson,14,2.8,52,Freshman,Culinary
Greyson Brown,16,0.54,5,Victory Lap,Early College
Steve Jones,14,0.61,54,Freshman,Early College
Nick Martinez,17,3.36,17,Senior,Business
Abby Taylor,14,3.55,26,Victory Lap,Early College
Jocelyn Martin,15,4.1,46,Freshman,Biomed
Kamryn Thomas,18,2.23,41,Sophomore,Marketing
Sarah Lopez,16,0.55,26,Freshman,Computer Science
Jenna Williams,17,2.19,30,Sophomore,Criminal Justice
Nick Martin,19,2.28,59,Junior,Engineering
Jenna Davis,15,4.31,37,Sophomore,Culinary
Jenna Moore,16,4.24,46,Junior,Business
Nick Davis,19,2.83,22,Senior,Early Childhood Education
Ethan Smith,18,2.24,49,Junior,Criminal Justice
Kamryn Anderson,18,4.27,16,Freshman,Business
Ethan Smith,16,1.92,19,Freshman,Culinary
Kamryn Smith,14,1.24,41,Freshman,Engineering
Ethan Brown,16,0.4,8,Victory Lap,Engineering
Ava Williams,15,1.72,23,Freshman,Early College
Ava Martin,14,3.48,48,Junior,Culinary
Kamryn Williams,19,1.15,36,Freshman,Early College
Steve Williams,18,2.46,18,Senior,Computer Science
John Martinez,18,1.35,54,Senior,Engineering
Jocelyn Martinez,19,2.09,44,Junior,Early College
Ethan Johnson,19,1.0,42,Victory Lap,Culinary
Nick Martinez,19,0.4,6,Junior,Engineering
Nick Davis,19,2.18,10,Senior,Criminal Justice
Sarah Martinez,19,3.04,13,Victory Lap,Business
Jocelyn Johnson,16,1.28,24,Victory Lap,Engineering
Emily Davis,15,1.17,15,Junior,Computer Science
Ethan Johnson,17,3.09,18,Freshman,Culinary
John Brown,16,2.17,20,Senior,Computer Science
Emily Lopez,16,3.29,26,Victory Lap,Engineering
Greyson Jones,16,1.71,3,Senior,Culinary
Sarah Davis,14,1.63,37,Senior,Biomed
Kamryn Anderson,18,1.54,48,Senior,Culinary
Steve Lopez,14,0.37,57,Victory Lap,Biomed
Ethan Taylor,18,1.15,45,Junior,Computer Science
John Davis,17,1.1,50,Senior,Culinary
Landon Martin,14,1.41,52,Junior,Culinary
Steve Martin,18,1.72,49,Junior,Biomed
Kamryn Moore,14,2.42,12,Freshman,Criminal Justice
Landon Moore,15,0.82,8,Sophomore,Biomed
Jacob Johnson,18,0.51,49,Sophomore,Marketing
Landon Williams,17,2.94,42,Senior,Culinary
Landon Johnson,16,1.45,28,Victory Lap,Culinary
Kamryn Martin,17,1.29,35,Sophomore,Engineering
Jocelyn Brown,16,2.47,19,Sophomore,Biomed
Adam Miller,19,2.03,52,Sophomore,Marketing
Jenna Jones,15,4.46,3,Senior,Early College
Abby Miller,19,4.21,6,Freshman,Computer Science
Greyson Smith,19,0.56,51,Junior,Early College
Landon Martinez,17,3.07,50,Junior,Computer Science
Landon Williams,14,0.94,24,Junior,Engineering
Kamryn Martin,14,3.03,60,Junior,Engineering
Kamryn Lopez,16,1.33,15,Sophomore,Engineering
Ava Anderson,19,1.28,12,Junior,Culinary
Steve Taylor,18,1.79,13,Freshman,Biomed
Ethan Miller,15,2.99,14,Senior,Engineering
Ryleigh Martin,15,2.96,31,Freshman,Early College
Adam Lopez,19,1.44,20,Victory Lap,Engineering
Emily Davis,15,2.26,9,Junior,Early Childhood Education
Nick Moore,14,0.61,54,Victory Lap,Culinary
Jocelyn Miller,16,1.36,59,Freshman,Computer Science
Sarah Miller,14,1.72,51,Freshman,Computer Science
Emily Miller,17,2.57,39,Junior,Biomed
Greyson Jones,15,2.87,13,Senior,Marketing
Ryleigh Johnson,17,4.21,55,Junior,Culinary
Ryleigh Moore,19,4.43,51,Senior,Early College
Ethan Johnson,17,2.91,45,Senior,Engineering
Steve Martinez,15,0.52,13,Victory Lap,Culinary
Ava Anderson,14,3.32,59,Sophomore,Biomed
Kamryn Lopez,17,0.47,47,Victory Lap,Early College
Jocelyn Williams,15,4.14,26,Senior,Early College
Jenna Johnson,17,3.53,40,Victory Lap,Biomed
John Anderson,15,2.87,4,Victory Lap,Early College
Eli Davis,14,0.98,24,Sophomore,Business
Sarah Martinez,17,1.1,40,Freshman,Business
Ava Martin,15,2.21,27,Freshman,Culinary
John Smith,18,0.51,24,Freshman,Biomed
Abby Anderson,19,0.84,30,Junior,Marketing
Abby Martinez,18,3.48,18,Senior,Engineering
Abby Anderson,16,3.72,0,Freshman,Marketing
Greyson Thomas,14,1.16,33,Senior,Culinary
Ava Garcia,16,1.74,5,Victory Lap,Computer Science
Ryleigh Smith,14,2.47,39,Freshman,Criminal Justice
Jacob Garcia,19,0.66,46,Senior,Early Childhood Education
Abby Lopez,18,1.66,16,Senior,Early Childhood Education
Ryleigh Johnson,19,0.94,35,Freshman,Business
Abby Lopez,19,1.88,60,Sophomore,Culinary
John Martinez,16,3.67,51,Senior,Culinary
Emily Martin,15,0.63,7,Junior,Culinary
Ryleigh Brown,18,3.26,23,Senior,Computer Science
Ethan Smith,18,2.76,41,Freshman,Criminal Justice
Eli Williams,15,4.05,24,Freshman,Business
Abby Moore,17,2.71,35,Junior,Engineering
Abby Miller,17,0.52,44,Freshman,Engineering
Landon Jones,19,0.98,22,Victory Lap,Marketing
Jenna Taylor,16,0.72,0,Freshman,Engineering
Jenna Martin,14,4.4,7,Junior,Computer Science
Sarah Jones,19,0.97,22,Freshman,Criminal Justice
Eli Lopez,16,3.82,0,Junior,Culinary
Eli Williams,18,2.15,55,Junior,Engineering
Abby Anderson,17,1.34,2,Freshman,Engineering
Abby Brown,15,2.06,8,Junior,Computer Science
Jenna Martinez,19,3.05,55,Junior,Business
Sarah Brown,16,2.65,53,Sophomore,Computer Science
Kamryn Thomas,17,1.08,36,Junior,Early College
Ava Martin,19,2.43,31,Freshman,Early Childhood Education
Landon Anderson,19,2.86,22,Freshman,Culinary
Landon Garcia,14,0.43,45,Senior,Biomed
Eli Thomas,17,2.63,30,Senior,Criminal Justice
Greyson Anderson,16,3.46,1,Freshman,Early College
John Martinez,14,2.35,52,Sophomore,Engineering
Ryleigh Brown,17,3.75,30,Senior,Marketing
Jocelyn Garcia,15,2.89,15,Victory Lap,Criminal Justice
Ryleigh Moore,18,3.38,46,Victory Lap,Early College
Kamryn Lopez,17,0.32,42,Junior,Computer Science
Jocelyn Smith,16,3.54,50,Freshman,Culinary
Ava Moore,17,2.93,28,Senior,Culinary
Aiden Smith,18,2.56,49,Senior,Culinary
Ryleigh Johnson,14,1.6,55,Victory Lap,Early Childhood Education
Abby Miller,18,1.69,49,Junior,Marketing
Jocelyn Lopez,14,0.86,29,Junior,Business
Jocelyn Brown,16,3.36,60,Victory Lap,Business
Greyson Jones,15,1.99,30,Junior,Early Childhood Education
Sarah Davis,16,1.64,24,Victory Lap,Marketing
Nick Williams,16,0.95,26,Junior,Marketing
Eli Brown,17,3.53,24,Victory Lap,Engineering
Greyson Moore,19,1.7,41,Victory Lap,Marketing
Emily Lopez,16,2.47,32,Senior,Business
Ethan Anderson,14,3.46,2,Victory Lap,Early Childhood Education
Jacob Anderson,15,2.26,60,Senior,Early Childhood Education
Landon Johnson,19,2.77,12,Senior,Early College
Landon Johnson,15,0.72,31,Junior,Early Childhood Education
Nick Williams,19,1.11,9,Freshman,Culinary
Abby Williams,19,2.61,26,Sophomore,Engineering
Emily Martinez,19,2.76,8,Victory Lap,Engineering
Jacob Lopez,15,3.56,57,Sophomore,Computer Science
Ava Smith,16,4.24,50,Freshman,Early Childhood Education
Abby Johnson,16,0.62,27,Senior,Early Childhood Education
Steve Davis,16,3.19,31,Senior,Early College
Sarah Jones,18,0.77,11,Freshman,Computer Science
Adam Brown,15,1.31,3,Sophomore,Culinary
Jocelyn Taylor,14,3.19,24,Sophomore,Early College
Landon Thomas,17,1.18,26,Victory Lap,Engineering
Jacob Martinez,17,2.48,15,Junior,Early College
Jenna Johnson,16,1.34,50,Victory Lap,Early College
Jenna Taylor,18,3.61,11,Freshman,Computer Science
Adam Lopez,16,4.34,5,Victory Lap,Early College
Adam Jones,18,3.6,21,Freshman,Early Childhood Education
Abby Thomas,16,0.85,42,Freshman,Computer Science
Jenna Jones,14,1.54,23,Junior,Engineering
Jenna Martin,15,2.55,36,Victory Lap,Computer Science
Greyson Martinez,14,1.61,50,Freshman,Marketing
Steve Williams,14,3.51,60,Victory Lap,Biomed
Ryleigh Garcia,18,1.78,6,Sophomore,Marketing
John Thomas,16,3.34,19,Sophomore,Business
Kamryn Moore,16,3.56,29,Junior,Criminal Justice
Jocelyn Lopez,14,0.63,33,Victory Lap,Business
John Johnson,16,1.13,26,Junior,Biomed
Ethan Davis,17,4.13,58,Victory Lap,Culinary
Kamryn Garcia,15,3.89,21,Sophomore,Culinary
Jocelyn Williams,14,0.37,35,Senior,Criminal Justice
Ava Miller,18,1.83,36,Senior,Criminal Justice
Ava Martinez,14,0.35,13,Victory Lap,Engineering
