Name,Age,GPA,Credits Completted,Year,Pathway
Jacob Davis,15,1.76,25,Junior,Early Childhood Education
John Taylor,16,2.06,21,Sophomore,Computer Science
Steve Moore,17,1.04,33,Senior,Early College
Jenna Anderson,18,3.04,16,Victory Lap,Biomed
Jocelyn Davis,14,4.19,37,Sophomore,Computer Science
Adam Thomas,19,4.38,37,Freshman,Computer Science
Kamryn Williams,16,2.69,43,Freshman,Biomed
Eli Taylor,18,3.03,32,Sophomore,Marketing
Ethan Jones,19,0.4,3,Senior,Marketing
Steve Moore,17,2.75,54,Freshman,Marketing
Emily Williams,16,1.54,37,Sophomore,Early Childhood Education
Jenna Garcia,19,2.71,19,Freshman,Computer Science
Emily Smith,14,0.94,40,Freshman,Criminal Justice
Adam Martinez,14,3.52,23,Sophomore,Computer Science
Kamryn Martin,15,3.93,27,Junior,Criminal Justice
Nick Thomas,19,1.57,37,Victory Lap,Criminal Justice
Jocelyn Johnson,16,2.04,5,Victory Lap,Biomed
Landon Miller,16,1.93,11,Freshman,Computer Science
Sarah Thomas,16,3.96,16,Victory Lap,Culinary
Ryleigh Jones,19,0.84,24,Freshman,Business
Jocelyn Garcia,15,1.24,33,Sophomore,Business
Ava Smith,18,1.21,12,Sophomore,Criminal Justice
Emily Martin,15,3.46,0,Sophomore,Engineering
Landon Brown,19,3.87,32,Junior,Business
Ryleigh Anderson,17,2.13,26,Junior,Computer Science
Greyson Lopez,14,1.57,50,Senior,Marketing
Greyson Taylor,16,2.16,35,Junior,Early Childhood Education
Ava Johnson,14,2.48,57,Victory Lap,Marketing
Emily Garcia,14,0.74,52,Victory Lap,Biomed
Ryleigh Davis,16,1.87,16,Victory Lap,Early Childhood Education
John Garcia,18,3.6,45,Senior,Biomed
Ava Anderson,14,3.59,58,Sophomore,Engineering
Aiden Thomas,16,0.4,46,Victory Lap,Marketing
Kamryn Moore,16,0.41,19,Junior,Marketing
John Williams,19,2.36,12,Freshman,Engineering
Abby Thomas,16,1.87,54,Freshman,Business
Jenna Smith,16,2.58,44,Sophomore,Culinary
Jocelyn Johnson,18,3.76,1,Victory Lap,Early Childhood Education
Landon Martinez,15,4.46,10,Junior,Biomed
Jocelyn Martinez,18,2.12,40,Junior,Criminal Justice
Ethan Jones,18,1.16,13,Senior,Biomed
Jacob Martinez,16,3.53,36,Sophomore,Early Childhood Education
Ethan Anderson,18,0.37,50,Victory Lap,Engineering
Ryleigh Thomas,18,2.75,34,Sophomore,Marketing
Jacob Smith,16,1.11,11,Senior,Computer Science
Jacob Taylor,16,0.78,3,Junior,Early Childhood Education
Landon Johnson,18,1.16,2,Sophomore,Early Childhood Education
Ethan Davis,19,2.8,50,Senior,Computer Science
Jacob Smith,17,0.7,1,Victory Lap,Early Childhood Education
Sarah Martinez,16,1.99,10,Freshman,Business
Ryleigh Thomas,15,2.35,12,Freshman,Early Childhood Education
Emily Brown,17,2.31,43,Freshman,Early Childhood Education
Ethan Garcia,14,3.81,3,Victory Lap,Early College
Jocelyn Johnson,16,1.88,2,Freshman,Early College
Adam Moore,16,1.04,48,Junior,Early College
Jacob Moore,17,1.88,31,Junior,Culinary
Landon Brown,17,2.02,2,Freshman,Marketing
Landon Johnson,16,1.82,21,Victory Lap,Culinary
Sarah Johnson,15,0.76,47,Freshman,Business
Adam Davis,16,1.06,36,Freshman,Computer Science
Ryleigh Johnson,18,3.4,9,Junior,Early College
Jocelyn Taylor,17,3.11,24,Senior,Business
Eli Smith,17,3.35,25,Freshman,Marketing
Abby Garcia,16,2.04,23,Junior,Computer Science
Adam Moore,16,0.9,56,Victory Lap,Marketing
Ethan Garcia,17,0.59,19,Senior,Early Childhood Education
Jocelyn Taylor,17,3.06,36,Victory Lap,Biomed
Sarah Jones,15,4.14,9,Sophomore,Early College
Greyson Smith,15,0.84,60,Sophomore,Engineering
Eli Moore,17,3.95,2,Senior,Early Childhood Education
Ryleigh Garcia,18,3.06,38,Sophomore,Business
Steve Miller,16,3.09,18,Victory Lap,Criminal Justice
Abby Miller,17,0.57,12,Victory Lap,Culinary
Kamryn Williams,17,3.52,50,Freshman,Biomed
Eli Garcia,17,4.15,13,Freshman,Criminal Justice
Jenna Williams,14,2.47,12,Junior,Marketing
Abby Martinez,16,3.86,14,Senior,Computer Science
Abby Anderson,17,4.0,45,Senior,Criminal Justice
Emily Moore,18,1.71,11,Senior,Criminal Justice
Adam Miller,17,1.37,6,Sophomore,Business
Eli Brown,15,2.11,1,Junior,Computer Science
Adam Martinez,18,4.14,39,Freshman,Criminal Justice
Abby Thomas,19,1.04,32,Sophomore,Early Childhood Education
Abby Martinez,15,3.8,46,Senior,Marketing
Emily Anderson,17,0.77,56,Junior,Early Childhood Education
Jocelyn Garcia,15,3.62,53,Victory Lap,Culinary
Abby Martinez,14,1.95,57,Senior,Early College
Nick Williams,15,0.87,24,Junior,Computer Science
Aiden Moore,19,2.96,49,Senior,Business
Jocelyn Martinez,14,3.77,31,Victory Lap,Computer Science
John Martinez,18,1.52,9,Junior,Computer Science
Eli Thomas,19,3.44,33,Victory Lap,Biomed
John Brown,18,3.49,49,Sophomore,Criminal Justice
Kamryn Martinez,18,4.18,38,Freshman,Business
Aiden Martinez,18,1.29,37,Senior,Culinary
Ryleigh Davis,18,4.44,0,Freshman,Criminal Justice
Jocelyn Johnson,15,1.19,27,Freshman,Criminal Justice
Steve Brown,19,1.77,18,Freshman,Business
Ryleigh Miller,14,0.31,19,Junior,Business
Jocelyn Martin,16,0.46,33,Sophomore,Business
Landon Anderson,14,0.31,13,Junior,Early College
John Lopez,19,0.76,39,Junior,Engineering
Landon Thomas,17,0.39,52,Freshman,Biomed
Adam Jones,18,2.04,45,Victory Lap,Criminal Justice
Aiden Thomas,15,3.67,18,Victory Lap,Culinary
Abby Taylor,17,1.62,60,Victory Lap,Early College
Sarah Moore,16,2.6,16,Sophomore,Criminal Justice
Ava Brown,15,2.15,53,Junior,Computer Science
Eli Anderson,16,1.56,0,Freshman,Culinary
Steve Jones,18,3.66,5,Freshman,Early College
Nick Brown,18,1.16,35,Junior,Early College
Emily Smith,17,2.7,24,Sophomore,Business
Ryleigh Jones,18,3.95,60,Sophomore,Engineering
Kamryn Martin,16,1.36,3,Junior,Culinary
Nick Smith,15,2.96,51,Junior,Business
Emily Williams,16,2.83,37,Freshman,Early Childhood Education
Steve Garcia,18,4.25,46,Sophomore,Computer Science
Sarah Davis,16,1.95,7,Sophomore,Engineering
Emily Smith,18,1.58,39,Victory Lap,Business
Kamryn Moore,14,1.49,55,Victory Lap,Business
Abby Thomas,19,1.61,1,Freshman,Business
Ryleigh Davis,19,3.77,16,Freshman,Early College
Abby Garcia,19,3.9,41,Senior,Business
Eli Thomas,18,4.35,28,Senior,Engineering
Ava Moore,14,1.03,56,Senior,Computer Science
Aiden Davis,14,4.2,2,Freshman,Marketing
Landon Thomas,17,1.2,49,Junior,Early Childhood Education
Steve Jones,14,0.41,47,Sophomore,Criminal Justice
Aiden Taylor,17,1.79,52,Victory Lap,Biomed
Eli Anderson,16,3.33,9,Victory Lap,Computer Science
Jenna Smith,14,1.97,28,Freshman,Engineering
Eli Anderson,19,3.45,37,Junior,Business
Eli Garcia,17,3.99,8,Freshman,Culinary
Ava Taylor,14,1.03,41,Sophomore,Culinary
Eli Miller,19,0.43,2,Senior,Criminal Justice
Kamryn Anderson,14,2.23,33,Senior,Business
Emily Moore,19,3.08,60,Freshman,Computer Science
Jacob Taylor,14,2.19,43,Sophomore,Culinary
Adam Martin,18,2.8,15,Senior,Engineering
Ava Martinez,14,3.31,32,Victory Lap,Biomed
Eli Garcia,14,3.13,38,Senior,Early Childhood Education
Aiden Davis,19,1.11,35,Victory Lap,Biomed
Aiden Williams,19,0.49,13,Victory Lap,Marketing
Eli Brown,14,3.64,58,Sophomore,Business
Eli Davis,18,1.32,58,Freshman,Culinary
Emily Williams,15,2.0,22,Victory Lap,Early College
Kamryn Smith,18,1.3,51,Victory Lap,Early College
Ryleigh Lopez,15,3.07,19,Sophomore,Computer Science
Steve Williams,19,2.72,15,Senior,Business
Eli Jones,16,0.38,35,Junior,Early College
Abby Anderson,18,0.38,52,Senior,Biomed
Landon Martin,15,4.33,44,Victory Lap,Computer Science
Adam Moore,19,2.9,49,Senior,Computer Science
John Martinez,14,4.22,7,Junior,Engineering
Ava Johnson,19,3.82,6,Junior,Early Childhood Education
Ava Martinez,15,0.54,42,Sophomore,Biomed
Abby Moore,15,0.63,47,Victory Lap,Early Childhood Education
Sarah Garcia,17,4.36,48,Senior,Computer Science
Ryleigh Smith,14,1.97,40,Victory Lap,Marketing
Steve Garcia,19,3.86,2,Freshman,Culinary
John Williams,14,4.22,2,Sophomore,Business
Ava Miller,19,3.0,4,Victory Lap,Computer Science
Greyson Martinez,19,1.53,6,Senior,Criminal Justice
Ethan Smith,14,1.83,6,Freshman,Culinary
Aiden Miller,14,4.46,52,Junior,Engineering
Nick Davis,19,3.65,45,Junior,Early Childhood Education
Ethan Martin,19,2.46,48,Junior,Culinary
Jocelyn Johnson,17,2.86,39,Junior,Engineering
Aiden Garcia,14,2.68,40,Sophomore,Computer Science
John Garcia,17,2.13,23,Senior,Business
John Lopez,14,2.83,2,Sophomore,Engineering
Jacob Davis,17,1.28,51,Junior,Early Childhood Education
Emily Garcia,19,2.11,49,Victory Lap,Engineering
Eli Davis,14,0.97,23,Freshman,Marketing
Sarah Moore,19,1.53,25,Junior,Early College
Adam Miller,17,3.78,2,Victory Lap,Computer Science
Nick Martinez,16,3.41,17,Junior,Biomed
Nick Garcia,15,2.19,56,Senior,Early Childhood Education
Jenna Anderson,16,3.16,29,Sophomore,Early College
Jacob Smith,17,1.66,24,Freshman,Criminal Justice
Landon Davis,15,2.92,27,Victory Lap,Business
Ryleigh Miller,14,1.61,15,Junior,Criminal Justice
Eli Williams,14,0.54,56,Victory Lap,Computer Science
Ava Moore,14,4.29,38,Senior,Business
Emily Brown,19,0.65,4,Victory Lap,Business
Jacob Taylor,18,3.65,17,Junior,Computer Science
Steve Lopez,15,2.51,24,Junior,Early Childhood Education
Jocelyn Garcia,19,0.63,18,Sophomore,Business
Nick Davis,19,1.87,5,Junior,Business
Jocelyn Thomas,19,1.4,10,Freshman,Biomed
Ethan Jones,17,2.84,50,Freshman,Biomed
Kamryn Johnson,14,4.0,38,Junior,Engineering
John Smith,16,3.65,35,Victory Lap,Early Childhood Education
Greyson Lopez,16,2.7,45,Freshman,Culinary
Jacob Lopez,19,4.41,29,Freshman,Marketing
Steve Anderson,15,3.18,59,Freshman,Biomed
Jocelyn Brown,17,3.05,1,Sophomore,Marketing
Adam Smith,18,0.69,31,Sophomore,Early College
Aiden Garcia,16,4.09,23,Senior,Biomed
Emily Miller,18,0.61,13,Sophomore,Marketing
Nick Williams,14,1.21,38,Sophomore,Engineering
Ava Anderson,14,3.12,54,Sophomore,Criminal Justice
Ryleigh Lopez,14,1.59,40,Freshman,Culinary
Ethan Anderson,18,1.16,19,Junior,Biomed
John Martinez,16,3.89,27,Senior,Marketing
Greyson Jones,14,4.18,49,Freshman,Early Childhood Education
Abby Jones,18,3.02,12,Junior,Computer Science
Ethan Jones,18,2.8,16,Sophomore,Culinary
Eli Taylor,16,2.97,34,Victory Lap,Marketing
Nick Johnson,17,2.46,11,Victory Lap,Biomed
Eli Smith,15,0.95,29,Senior,Early Childhood Education
Kamryn Johnson,17,1.97,38,Freshman,Biomed
Sarah Martin,19,2.39,49,Junior,Criminal Justice
Jacob Martinez,14,1.71,60,Senior,Computer Science
Steve Miller,17,2.49,56,Sophomore,Early College
Ryleigh Johnson,19,0.77,54,Junior,Culinary
Jocelyn Davis,18,3.62,57,Victory Lap,Early College
Ethan Jones,18,4.27,56,Junior,Computer Science
Landon Brown,17,3.37,22,Junior,Computer Science
Landon Williams,18,1.69,21,Senior,Business
Emily Garcia,16,2.82,6,Sophomore,Culinary
Ryleigh Brown,19,1.69,9,Sophomore,Early Childhood Education
Jenna Jones,16,1.34,37,Junior,Marketing
Jacob Martinez,15,1.34,60,Victory Lap,Criminal Justice
Greyson Martin,17,4.48,9,Victory Lap,Business
Sarah Williams,14,0.47,33,Junior,Culinary
Ethan Miller,15,0.6,14,Victory Lap,Culinary
Adam Anderson,17,3.16,24,Junior,Marketing
Steve Martinez,15,2.66,15,Senior,Biomed
Eli Garcia,17,4.02,55,Sophomore,Business
John Miller,16,1.45,9,Victory Lap,Culinary
Eli Smith,16,4.38,15,Victory Lap,Criminal Justice
Ava Johnson,17,4.07,30,Victory Lap,Biomed
Eli Smith,17,1.18,25,Senior,Criminal Justice
Aiden Johnson,17,3.2,39,Freshman,Marketing
John Garcia,15,1.58,25,Junior,Early College
Adam Smith,15,2.18,12,Junior,Early Childhood Education
Ava Brown,18,0.69,45,Junior,Early College
Sarah Lopez,15,2.08,32,Freshman,Culinary
Kamryn Thomas,16,3.59,33,Junior,Early Childhood Education
Eli Jones,19,3.95,11,Sophomore,Computer Science
Jenna Moore,19,3.04,56,Freshman,Biomed
Kamryn Martinez,16,2.8,60,Senior,Engineering
Emily Taylor,14,2.41,4,Freshman,Early College
Kamryn Smith,17,2.26,38,Junior,Engineering
Steve Moore,17,2.31,22,Junior,Early Childhood Education
Ethan Davis,19,0.35,12,Victory Lap,Culinary
Jenna Lopez,16,3.12,58,Victory Lap,Business
Sarah Garcia,17,3.07,16,Victory Lap,Biomed
Sarah Thomas,16,2.07,23,Sophomore,Business
Ava Miller,14,0.52,30,Junior,Criminal Justice
Ryleigh Anderson,16,0.91,56,Senior,Computer Science
Jenna Smith,18,2.02,13,Sophomore,Marketing
Eli Jones,19,1.87,25,Freshman,Early Childhood Education
Jenna Martinez,19,0.84,19,Junior,Early College
Abby Taylor,19,3.15,38,Junior,Early College
Sarah Thomas,14,0.48,35,Freshman,Marketing
Ryleigh Moore,15,0.95,45,Junior,Criminal Justice
Nick Williams,19,4.48,10,Victory Lap,Early College
Jenna Lopez,16,4.23,21,Junior,Culinary
Sarah Taylor,15,1.9,52,Sophomore,Criminal Justice
Jacob Smith,17,2.31,16,Victory Lap,Criminal Justice
Steve Williams,16,4.07,29,Senior,Marketing
Adam Johnson,15,0.8,42,Senior,Biomed
Landon Brown,15,3.08,45,Junior,Early Childhood Education
Landon Thomas,15,0.67,48,Sophomore,Culinary
Greyson Martinez,18,0.49,28,Victory Lap,Biomed
Nick Thomas,17,3.96,22,Freshman,Culinary
Ryleigh Martinez,15,1.87,11,Victory Lap,Marketing
John Taylor,16,1.46,36,Senior,Computer Science
John Johnson,18,3.31,29,Sophomore,Criminal Justice
Adam Miller,19,1.09,34,Sophomore,Engineering
Abby Moore,15,4.35,48,Senior,Business
Jacob Garcia,17,1.45,47,Junior,Marketing
Eli Martinez,17,2.15,6,Junior,Biomed
Nick Johnson,14,1.36,54,Victory Lap,Business
Steve Miller,15,4.03,42,Senior,Computer Science
Kamryn Garcia,19,0.65,2,Freshman,Business
Nick Jones,17,2.84,2,Sophomore,Computer Science
Ryleigh Thomas,14,3.26,51,Junior,Computer Science
Kamryn Lopez,19,0.71,2,Junior,Criminal Justice
Ethan Garcia,14,1.29,20,Junior,Culinary
Ryleigh Martin,19,2.8,15,Sophomore,Computer Science
Ryleigh Lopez,17,1.16,57,Junior,Marketing
Ryleigh Smith,14,3.18,60,Freshman,Engineering
Sarah Taylor,14,1.87,15,Senior,Computer Science
Emily Taylor,18,2.54,2,Senior,Marketing
Eli Garcia,19,0.86,24,Victory Lap,Business
Sarah Moore,16,1.88,6,Junior,Early College
Eli Martin,17,1.0,56,Junior,Marketing
John Martinez,17,2.56,22,Victory Lap,Culinary
Emily Lopez,18,2.54,30,Sophomore,Early Childhood Education
Greyson Garcia,14,4.14,7,Victory Lap,Engineering
Adam Anderson,17,3.02,5,Sophomore,Biomed
Eli Smith,14,0.6,59,Sophomore,Marketing
Ethan Miller,15,3.36,16,Senior,Criminal Justice
Ava Garcia,18,2.63,52,Senior,Biomed
Landon Taylor,18,1.3,21,Sophomore,Culinary
John Martin,18,3.58,6,Freshman,Early College
Emily Johnson,17,3.74,9,Sophomore,Computer Science
Adam Johnson,17,1.67,8,Sophomore,Biomed
Aiden Williams,18,1.46,24,Freshman,Marketing
Ethan Williams,17,3.24,14,Freshman,Engineering
Jacob Garcia,16,3.36,45,Senior,Biomed
Ryleigh Brown,19,2.3,40,Senior,Criminal Justice
Jacob Anderson,19,1.02,30,Victory Lap,Culinary
Jenna Martinez,18,1.97,47,Sophomore,Criminal Justice
Emily Johnson,17,3.49,42,Junior,Computer Science
Ethan Smith,14,3.15,17,Sophomore,Criminal Justice
Jocelyn Williams,19,2.56,26,Senior,Criminal Justice
Eli Martinez,16,1.83,51,Sophomore,Biomed
Ava Martin,16,2.94,45,Freshman,Marketing
Eli Davis,17,4.47,52,Victory Lap,Marketing
Jacob Thomas,18,4.18,16,Sophomore,Engineering
Abby Garcia,14,1.72,17,Sophomore,Culinary
Jenna Taylor,17,1.2,24,Sophomore,Culinary
John Davis,17,3.26,46,Sophomore,Computer Science
Ryleigh Smith,19,0.85,27,Junior,Business
Aiden Lopez,18,1.23,17,Junior,Early College
Steve Jones,16,3.91,31,Sophomore,Early Childhood Education
Jocelyn Miller,19,3.1,40,Victory Lap,Culinary
John Taylor,17,3.95,41,Victory Lap,Early Childhood Education
Kamryn Moore,15,1.05,53,Freshman,Biomed
John Thomas,17,3.57,38,Junior,Biomed
Landon Miller,14,0.48,46,Victory Lap,Early College
Jocelyn Taylor,19,0.4,21,Junior,Culinary
Steve Thomas,19,4.19,54,Senior,Early College
Jocelyn Moore,19,2.42,28,Junior,Criminal Justice
Steve Brown,19,4.2,25,Freshman,Business
Aiden Taylor,17,3.11,10,Senior,Business
Greyson Williams,17,1.71,7,Senior,Early Childhood Education
Aiden Garcia,19,1.22,19,Senior,Criminal Justice
Kamryn Martin,16,2.69,34,Senior,Biomed
Eli Martin,16,3.39,10,Senior,Criminal Justice
Steve Thomas,14,2.74,7,Freshman,Business
Aiden Brown,17,0.88,33,Victory Lap,Early College
Greyson Smith,14,4.49,24,Sophomore,Early College
Emily Thomas,16,0.88,60,Freshman,Biomed
Landon Thomas,18,0.55,50,Sophomore,Early Childhood Education
Steve Anderson,17,1.88,59,Victory Lap,Computer Science
Jacob Anderson,17,3.03,34,Senior,Biomed
Ryleigh Williams,14,0.49,17,Junior,Business
Ethan Miller,19,1.23,38,Sophomore,Criminal Justice
Eli Williams,17,0.35,0,Sophomore,Early Childhood Education
Abby Jones,16,3.74,31,Freshman,Computer Science
Adam Thomas,19,2.83,27,Senior,Criminal Justice
Nick Taylor,17,1.53,17,Sophomore,Engineering
Ethan Smith,15,1.97,15,Junior,Early College
Aiden Martin,17,4.31,47,Junior,Criminal Justice
Greyson Garcia,15,0.33,10,Junior,Criminal Justice
Nick Garcia,17,3.23,27,Sophomore,Early Childhood Education
Ethan Anderson,18,3.79,43,Senior,Biomed
Landon Jones,14,3.75,34,Senior,Business
Kamryn Johnson,15,1.45,13,Junior,Engineering
John Martin,14,0.56,25,Victory Lap,Culinary
Emily Smith,15,2.89,43,Junior,Computer Science
Jocelyn Davis,19,1.0,39,Junior,Computer Science
Abby Davis,19,3.62,41,Senior,Early Childhood Education
Jenna Davis,17,3.16,34,Junior,Criminal Justice
Abby Garcia,14,2.62,56,Victory Lap,Business
Nick Martinez,16,1.29,29,Freshman,Biomed
Steve Jones,17,0.4,18,Freshman,Business
Ethan Garcia,18,1.98,25,Freshman,Marketing
Emily Lopez,14,1.43,40,Victory Lap,Biomed
Ethan Martin,16,3.57,0,Sophomore,Marketing
Ava Anderson,16,1.59,30,Sophomore,Engineering
Jacob Williams,17,2.99,24,Sophomore,Business
Kamryn Garcia,19,3.09,43,Victory Lap,Early Childhood Education
Abby Johnson,16,0.87,35,Victory Lap,Biomed
Emily Martinez,15,1.29,37,Senior,Early Childhood Education
Ethan Garcia,19,2.61,49,Senior,Criminal Justice
Sarah Martinez,16,1.61,28,Sophomore,Early Childhood Education
John Moore,16,2.32,6,Victory Lap,Engineering
Jocelyn Johnson,19,0.79,26,Freshman,Business
Jocelyn Miller,16,2.67,9,Senior,Biomed
John Anderson,19,1.97,56,Victory Lap,Early College
Adam Taylor,15,3.08,33,Junior,Computer Science
Steve Miller,14,2.38,48,Senior,Computer Science
Adam Davis,17,4.42,36,Sophomore,Business
Eli Anderson,17,0.34,56,Senior,Engineering
Nick Williams,16,2.12,51,Senior,Early College
Ryleigh Moore,19,4.44,9,Junior,Engineering
Landon Taylor,15,3.9,0,Freshman,Computer Science
Ava Davis,14,2.97,7,Junior,Early College
Jenna Lopez,17,4.27,12,Junior,Marketing
Greyson Taylor,15,1.86,32,Sophomore,Biomed
Aiden Thomas,15,1.14,32,Freshman,Business
Ethan Jones,19,3.86,23,Senior,Marketing
Ethan Taylor,16,2.12,9,Freshman,Engineering
Nick Brown,15,3.54,15,Junior,Marketing
Jacob Garcia,19,1.31,49,Sophomore,Biomed
Ethan Brown,19,3.59,10,Freshman,Early College
Abby Johnson,17,0.46,58,Freshman,Early College
Adam Jones,14,0.98,31,Victory Lap,Early Childhood Education
Nick Martin,17,3.06,31,Freshman,Computer Science
Landon Brown,15,2.37,59,Victory Lap,Marketing
Ethan Jones,18,4.36,18,Sophomore,Engineering
Abby Martin,18,4.28,8,Freshman,Biomed
Ava Moore,15,1.73,49,Sophomore,Engineering
