Name,Age,GPA,Credits Completted,Year,Pathway
Ryleigh Garcia,16,3.01,8,Senior,Criminal Justice
Abby Moore,14,1.85,51,Freshman,Early Childhood Education
Adam Smith,14,3.94,51,Victory Lap,Marketing
Ava Moore,16,3.31,19,Freshman,Business
Aiden Moore,16,4.12,50,Junior,Marketing
Greyson Davis,14,1.88,6,Junior,Early Childhood Education
Ryleigh Thomas,16,3.64,58,Sophomore,Culinary
Jenna Garcia,16,2.76,59,Senior,Early Childhood Education
Aiden Lopez,15,0.89,47,Senior,Culinary
Jocelyn Smith,14,0.78,18,Senior,Culinary
Kamryn Martinez,18,2.06,6,Sophomore,Business
Nick Thomas,15,2.28,52,Junior,Biomed
Steve Smith,19,2.26,3,Victory Lap,Business
John Williams,14,1.79,51,Sophomore,Marketing
Ethan Williams,19,1.98,46,Junior,Criminal Justice
Ava Jones,14,2.29,31,Freshman,Biomed
Eli Taylor,16,2.85,55,Freshman,Culinary
Kamryn Williams,15,4.17,43,Junior,Business
Ryleigh Anderson,18,3.31,31,Senior,Business
Jacob Miller,19,2.58,25,Freshman,Engineering
Steve Jones,17,4.2,49,Junior,Early Childhood Education
Eli Smith,19,0.65,20,Senior,Biomed
Kamryn Moore,16,2.43,36,Senior,Biomed
Ethan Williams,14,1.11,18,Victory Lap,Early College
Ryleigh Thomas,18,0.65,7,Freshman,Marketing
Sarah Brown,15,0.53,32,Sophomore,Early College
Ethan Brown,16,0.68,41,Freshman,Business
Jocelyn Martinez,19,2.18,17,Sophomore,Culinary
Jocelyn Martin,16,4.26,21,Sophomore,Culinary
Greyson Smith,19,3.5,4,Victory Lap,Criminal Justice
Greyson Smith,19,0.62,6,Sophomore,Culinary
Landon Martin,16,4.22,46,Freshman,Business
John Lopez,17,3.46,33,Senior,Culinary
Kamryn Smith,16,1.9,3,Junior,Computer Science
Eli Lopez,17,2.3,55,Freshman,Computer Science
Kamryn Jones,15,2.21,33,Junior,Computer Science
Greyson Martinez,18,2.48,45,Junior,Criminal Justice
Ryleigh Davis,19,2.2,0,Senior,Early College
Landon Thomas,19,1.75,23,Junior,Engineering
Landon Taylor,14,4.15,26,Junior,Criminal Justice
John Davis,19,3.93,39,Freshman,Marketing
Jacob Miller,15,3.9,28,Senior,Biomed
Kamryn Lopez,14,4.22,5,Victory Lap,Early College
Eli Martin,17,1.35,42,Sophomore,Computer Science
Abby Garcia,16,3.5,33,Victory Lap,Criminal Justice
Eli Garcia,19,3.05,41,Junior,Engineering
Jacob Martin,19,3.65,48,Freshman,Criminal Justice
Ryleigh Taylor,19,3.06,5,Sophomore,Early Childhood Education
Landon Brown,18,1.51,59,Junior,Business
John Williams,14,2.74,11,Senior,Engineering
Jocelyn Martin,18,1.71,16,Freshman,Computer Science
Eli Thomas,14,2.54,7,Sophomore,Criminal Justice
Adam Thomas,19,1.29,33,Junior,Criminal Justice
Aiden Smith,16,1.48,21,Victory Lap,Marketing
Jenna Garcia,17,4.16,36,Junior,Business
Steve Johnson,17,2.4,8,Sophomore,Early Childhood Education
Nick Martin,14,2.83,52,Freshman,Marketing
Emily Davis,17,0.42,39,Junior,Marketing
Ethan Martin,14,2.37,15,Senior,Culinary
Sarah Moore,14,3.86,6,Senior,Business
Aiden Anderson,15,4.34,23,Freshman,Computer Science
Ava Williams,16,0.41,56,Junior,Business
Landon Moore,14,3.68,38,Victory Lap,Computer Science
Ava Martinez,15,2.88,22,Sophomore,Marketing
Emily Thomas,16,3.65,0,Junior,Engineering
Ava Moore,18,3.57,20,Junior,Biomed
Steve Thomas,14,1.81,19,Freshman,Early Childhood Education
Jenna Davis,15,2.64,2,Senior,Computer Science
Sarah Williams,18,2.66,19,Freshman,Culinary
Aiden Martin,16,3.79,1,Senior,Computer Science
Sarah Taylor,15,1.27,58,Sophomore,Business
Landon Williams,16,1.17,27,Freshman,Marketing
Adam Taylor,18,4.32,21,Victory Lap,Business
Ava Brown,17,1.27,6,Sophomore,Biomed
Aiden Smith,18,0.99,28,Junior,Criminal Justice
Aiden Miller,14,1.55,1,Sophomore,Computer Science
Ethan Miller,15,1.63,54,Junior,Engineering
Ryleigh Martinez,18,1.97,17,Junior,Computer Science
Ryleigh Taylor,14,0.47,14,Junior,Early Childhood Education
Sarah Williams,19,3.19,8,Victory Lap,Computer Science
Ethan Brown,16,2.61,48,Victory Lap,Business
Ava Johnson,18,2.65,56,Freshman,Biomed
John Garcia,14,4.31,40,Freshman,Computer Science
Emily Anderson,19,3.3,28,Freshman,Marketing
Kamryn Martinez,15,1.82,41,Junior,Computer Science
Kamryn Brown,14,2.23,49,Victory Lap,Early Childhood Education
Ryleigh Lopez,16,1.01,10,Senior,Business
Sarah Anderson,18,1.36,9,Junior,Business
Jacob Smith,19,2.82,36,Freshman,Criminal Justice
Ava Davis,15,3.84,42,Freshman,Criminal Justice
Steve Smith,17,3.09,58,Victory Lap,Biomed
Sarah Jones,19,1.69,38,Senior,Computer Science
Emily Williams,17,2.44,34,Freshman,Biomed
Adam Taylor,14,3.01,43,Senior,Computer Science
Greyson Thomas,16,3.53,40,Sophomore,Business
Jenna Johnson,17,2.1,37,Sophomore,Computer Science
Greyson Brown,15,2.59,22,Senior,Culinary
Jacob Davis,15,3.98,13,Freshman,Early College
Nick Davis,15,1.02,43,Freshman,Criminal Justice
Emily Brown,15,2.09,17,Senior,Culinary
Nick Williams,17,1.88,8,Sophomore,Criminal Justice
Sarah Thomas,17,2.85,33,Victory Lap,Early Childhood Education
Ava Davis,18,3.57,36,Sophomore,Computer Science
Adam Garcia,18,4.12,59,Freshman,Biomed
Eli Williams,15,1.92,38,Freshman,Engineering
Jacob Smith,19,1.85,60,Freshman,Early College
Emily Garcia,19,4.48,41,Victory Lap,Engineering
Ethan Johnson,18,1.11,60,Sophomore,Business
Steve Smith,18,2.43,17,Sophomore,Culinary
Ryleigh Miller,18,0.74,15,Senior,Early College
Jocelyn Jones,15,3.78,4,Sophomore,Engineering
Emily Smith,17,3.37,33,Freshman,Early College
Ethan Miller,19,4.02,16,Sophomore,Early College
Greyson Garcia,18,0.93,2,Junior,Business
Nick Martin,16,4.27,4,Freshman,Biomed
Eli Jones,15,4.29,50,Junior,Early Childhood Education
Adam Davis,15,3.52,16,Senior,Marketing
Landon Smith,19,3.03,30,Freshman,Computer Science
Landon Moore,18,3.03,20,Freshman,Early College
Ryleigh Anderson,19,0.34,45,Senior,Early College
Kamryn Martin,15,2.48,41,Freshman,Criminal Justice
Steve Thomas,17,1.32,47,Sophomore,Biomed
Jocelyn Lopez,19,3.08,47,Victory Lap,Engineering
Kamryn Johnson,15,2.22,24,Victory Lap,Criminal Justice
Jocelyn Martin,19,2.53,26,Sophomore,Culinary
Jenna Miller,18,3.3,31,Senior,Marketing
Sarah Thomas,16,1.45,56,Sophomore,Computer Science
Jacob Miller,14,1.2,25,Freshman,Engineering
Sarah Jones,15,3.72,36,Freshman,Biomed
Jenna Moore,15,3.12,48,Sophomore,Engineering
Greyson Lopez,17,3.4,20,Sophomore,Marketing
Eli Thomas,18,3.9,42,Senior,Culinary
Emily Brown,16,2.62,32,Freshman,Early Childhood Education
Sarah Martinez,17,3.26,8,Senior,Computer Science
Emily Martinez,18,3.65,31,Junior,Early College
Landon Williams,16,0.73,44,Sophomore,Criminal Justice
Abby Johnson,16,2.06,1,Freshman,Biomed
Abby Brown,17,1.23,54,Victory Lap,Business
Nick Smith,15,1.86,29,Sophomore,Criminal Justice
Nick Martinez,14,0.35,20,Freshman,Early Childhood Education
Eli Thomas,18,3.74,45,Sophomore,Culinary
Abby Davis,16,3.34,22,Sophomore,Engineering
Jacob Garcia,16,3.91,34,Victory Lap,Early College
Landon Lopez,19,1.89,7,Freshman,Engineering
Kamryn Williams,16,0.55,3,Senior,Biomed
Jacob Brown,18,4.39,60,Sophomore,Early Childhood Education
Sarah Williams,14,0.61,52,Victory Lap,Business
Jocelyn Miller,19,1.92,12,Freshman,Marketing
John Smith,14,1.27,5,Victory Lap,Business
Ethan Brown,18,4.03,51,Sophomore,Biomed
Jacob Smith,14,3.17,36,Victory Lap,Early College
Greyson Thomas,15,3.95,14,Freshman,Engineering
Landon Williams,18,0.96,59,Victory Lap,Criminal Justice
Ryleigh Garcia,19,3.77,21,Junior,Culinary
Emily Jones,19,1.46,35,Freshman,Engineering
Steve Davis,17,2.98,1,Freshman,Engineering
Eli Davis,14,3.44,21,Junior,Culinary
Jocelyn Davis,18,4.5,5,Junior,Criminal Justice
Ava Anderson,19,2.56,59,Junior,Culinary
Jenna Brown,18,3.65,38,Senior,Criminal Justice
Greyson Jones,15,3.06,12,Sophomore,Criminal Justice
Greyson Lopez,19,4.17,32,Sophomore,Early College
Abby Lopez,19,1.61,29,Junior,Engineering
Abby Martinez,17,1.14,49,Victory Lap,Business
Greyson Smith,16,3.11,21,Sophomore,Computer Science
Adam Taylor,16,4.21,52,Sophomore,Computer Science
Landon Taylor,15,0.97,16,Senior,Biomed
Nick Davis,14,4.14,6,Junior,Early College
Emily Brown,18,2.57,8,Sophomore,Early Childhood Education
Emily Davis,19,0.9,24,Junior,Computer Science
Steve Williams,16,0.78,2,Junior,Culinary
Nick Jones,14,0.33,28,Senior,Computer Science
John Lopez,14,2.54,12,Sophomore,Marketing
Steve Martin,19,1.6,35,Junior,Culinary
Landon Martinez,16,1.44,56,Victory Lap,Marketing
Ethan Thomas,14,0.63,21,Victory Lap,Early College
Jenna Brown,16,0.45,3,Freshman,Biomed
Eli Martinez,17,2.71,43,Sophomore,Business
Aiden Johnson,17,2.99,38,Freshman,Engineering
Adam Thomas,14,3.49,43,Freshman,Engineering
Jacob Garcia,15,2.45,6,Senior,Early Childhood Education
Sarah Martin,14,0.51,56,Sophomore,Business
Aiden Jones,17,1.18,48,Sophomore,Engineering
Sarah Taylor,16,0.79,6,Junior,Criminal Justice
Ryleigh Anderson,19,2.73,42,Junior,Criminal Justice
Emily Lopez,14,1.58,54,Junior,Early Childhood Education
Emily Brown,17,2.75,32,Freshman,Culinary
Jacob Jones,18,3.26,6,Senior,Marketing
Adam Garcia,17,1.95,45,Sophomore,Criminal Justice
Ava Jones,15,3.52,37,Freshman,Culinary
Nick Johnson,15,4.27,54,Senior,Criminal Justice
John Smith,19,3.45,29,Victory Lap,Culinary
Jocelyn Anderson,14,1.61,4,Senior,Computer Science
Kamryn Brown,19,2.37,17,Junior,Engineering
Steve Jones,17,3.44,5,Senior,Early College
Abby Moore,17,1.32,21,Junior,Culinary
Ethan Lopez,16,2.16,24,Junior,Computer Science
Ryleigh Brown,14,0.85,32,Sophomore,Early College
Steve Anderson,17,1.33,22,Victory Lap,Engineering
Greyson Jones,19,3.81,40,Junior,Business
Ryleigh Martin,14,2.21,48,Freshman,Culinary
John Martin,15,3.73,47,Victory Lap,Biomed
Steve Taylor,18,4.09,26,Victory Lap,Biomed
Aiden Anderson,14,3.34,29,Sophomore,Criminal Justice
Adam Davis,18,2.17,19,Senior,Early College
Ethan Williams,18,1.52,47,Senior,Computer Science
Abby Davis,18,2.97,43,Junior,Biomed
Ethan Thomas,16,1.38,6,Victory Lap,Early College
Ethan Brown,15,3.19,29,Sophomore,Biomed
Aiden Moore,14,3.55,35,Senior,Biomed
Ryleigh Anderson,18,2.9,1,Victory Lap,Marketing
John Davis,16,2.5,7,Victory Lap,Early College
Aiden Williams,16,2.44,59,Sophomore,Culinary
Eli Smith,16,3.96,29,Freshman,Early College
Jocelyn Miller,17,1.37,8,Junior,Computer Science
Adam Martin,15,2.3,40,Sophomore,Business
Ryleigh Garcia,15,3.76,2,Senior,Marketing
Emily Garcia,18,3.49,21,Senior,Computer Science
Greyson Anderson,16,1.79,40,Junior,Marketing
Jocelyn Williams,18,2.46,44,Sophomore,Business
Landon Moore,17,1.37,32,Freshman,Engineering
Jocelyn Davis,19,1.05,48,Senior,Early Childhood Education
Ava Williams,19,4.12,31,Sophomore,Criminal Justice
Greyson Jones,17,0.92,28,Freshman,Criminal Justice
Greyson Davis,16,2.43,51,Freshman,Engineering
Kamryn Moore,15,2.66,30,Sophomore,Early College
Emily Martin,19,2.34,10,Senior,Business
Ryleigh Miller,16,0.78,26,Freshman,Biomed
Jocelyn Garcia,17,3.01,50,Victory Lap,Criminal Justice
Steve Johnson,19,3.36,34,Junior,Biomed
Abby Davis,19,1.93,6,Victory Lap,Early College
Jenna Davis,14,4.04,5,Sophomore,Biomed
Eli Thomas,14,2.4,35,Freshman,Criminal Justice
Sarah Taylor,16,0.53,42,Victory Lap,Criminal Justice
Landon Johnson,17,1.53,50,Senior,Early Childhood Education
Jenna Garcia,16,3.94,45,Sophomore,Engineering
Landon Johnson,14,2.2,32,Senior,Early Childhood Education
Sarah Martinez,18,1.94,46,Freshman,Biomed
Emily Williams,19,4.16,31,Freshman,Criminal Justice
Greyson Taylor,16,3.02,17,Sophomore,Marketing
Ethan Thomas,15,1.12,49,Victory Lap,Early College
Jenna Williams,16,3.4,8,Senior,Early Childhood Education
Jenna Garcia,14,1.3,10,Senior,Early Childhood Education
Ethan Garcia,19,3.15,13,Junior,Criminal Justice
John Thomas,16,0.63,47,Sophomore,Business
Jenna Martin,16,2.94,0,Freshman,Culinary
Abby Thomas,14,3.21,49,Freshman,Business
Jenna Smith,19,0.73,18,Sophomore,Computer Science
Ethan Smith,15,1.3,56,Victory Lap,Computer Science
Greyson Smith,18,4.48,58,Senior,Culinary
Adam Martinez,17,4.14,57,Freshman,Early College
Ethan Smith,18,4.46,42,Senior,Culinary
Ava Williams,18,2.45,23,Freshman,Marketing
Ryleigh Miller,19,3.94,16,Victory Lap,Marketing
Sarah Smith,14,2.84,51,Freshman,Biomed
Ryleigh Martinez,16,2.76,15,Senior,Business
Jocelyn Thomas,18,1.39,4,Junior,Marketing
Kamryn Miller,14,1.03,31,Senior,Early Childhood Education
Ethan Anderson,18,3.91,55,Sophomore,Criminal Justice
Landon Moore,14,2.66,30,Sophomore,Marketing
Steve Williams,14,4.49,35,Junior,Criminal Justice
Adam Moore,19,2.8,4,Senior,Engineering
Abby Brown,14,3.19,39,Sophomore,Engineering
Steve Moore,17,3.94,54,Victory Lap,Marketing
Aiden Martin,19,2.18,26,Victory Lap,Criminal Justice
Greyson Thomas,17,1.32,28,Victory Lap,Criminal Justice
Aiden Moore,18,4.03,47,Senior,Biomed
Sarah Moore,19,0.38,47,Freshman,Marketing
Sarah Lopez,19,0.75,2,Freshman,Business
Landon Lopez,19,3.29,8,Junior,Culinary
Aiden Anderson,17,3.69,56,Junior,Engineering
Ava Johnson,18,4.35,22,Junior,Marketing
Sarah Davis,14,4.14,2,Sophomore,Business
Ava Johnson,17,0.32,42,Freshman,Early College
Greyson Williams,17,3.87,36,Freshman,Early College
Sarah Garcia,15,0.59,1,Victory Lap,Culinary
Landon Miller,15,0.99,19,Senior,Criminal Justice
Eli Taylor,17,0.84,13,Freshman,Biomed
Aiden Moore,15,4.01,33,Senior,Early Childhood Education
Jacob Taylor,18,4.01,25,Freshman,Early College
Landon Smith,16,3.24,4,Freshman,Marketing
Emily Jones,17,1.2,49,Freshman,Business
Adam Taylor,17,2.94,43,Victory Lap,Early College
Jenna Brown,17,3.86,6,Freshman,Marketing
Jenna Moore,17,2.62,23,Victory Lap,Culinary
Abby Williams,15,3.84,42,Freshman,Early College
Ryleigh Williams,14,3.51,28,Victory Lap,Engineering
Jacob Martin,14,4.28,26,Victory Lap,Marketing
Ethan Davis,18,1.68,3,Sophomore,Computer Science
Sarah Garcia,19,2.52,10,Junior,Early Childhood Education
Landon Johnson,14,3.2,60,Freshman,Biomed
Jacob Smith,18,4.25,10,Junior,Marketing
Aiden Davis,17,0.96,27,Senior,Computer Science
Jenna Jones,15,3.25,3,Senior,Early College
Landon Thomas,15,2.17,53,Senior,Early College
Landon Johnson,14,1.62,4,Victory Lap,Culinary
Adam Jones,19,0.91,45,Junior,Marketing
Adam Miller,14,2.16,37,Sophomore,Criminal Justice
Kamryn Martin,14,1.32,30,Victory Lap,Criminal Justice
Emily Davis,18,4.1,15,Victory Lap,Biomed
Jacob Taylor,17,0.68,20,Sophomore,Early College
Jenna Miller,15,3.22,55,Senior,Engineering
Eli Brown,14,3.23,34,Junior,Business
Kamryn Martin,18,3.54,29,Victory Lap,Early Childhood Education
Aiden Martinez,17,0.43,33,Senior,Criminal Justice
John Lopez,19,2.45,3,Sophomore,Criminal Justice
Greyson Anderson,19,2.18,6,Senior,Engineering
Ethan Johnson,17,3.57,10,Sophomore,Early College
Greyson Moore,16,1.0,49,Sophomore,Marketing
Abby Martinez,15,2.19,49,Sophomore,Early College
Emily Garcia,15,0.36,40,Freshman,Business
Jacob Anderson,15,0.5,53,Junior,Criminal Justice
Aiden Lopez,16,2.64,2,Sophomore,Business
Ava Garcia,15,2.27,41,Junior,Criminal Justice
Landon Williams,14,3.8,4,Victory Lap,Business
Aiden Martinez,16,0.57,8,Victory Lap,Engineering
Kamryn Moore,19,2.69,13,Junior,Business
Greyson Garcia,19,4.46,59,Freshman,Culinary
Jacob Garcia,14,4.15,15,Junior,Early College
Eli Miller,16,0.68,11,Sophomore,Engineering
Emily Moore,16,1.43,15,Victory Lap,Criminal Justice
Eli Moore,18,3.34,2,Junior,Marketing
Ryleigh Miller,16,0.55,56,Victory Lap,Early College
Jenna Miller,16,3.24,34,Junior,Biomed
Jacob Johnson,17,0.64,51,Senior,Early Childhood Education
Steve Jones,19,1.49,7,Victory Lap,Criminal Justice
Sarah Martinez,18,2.37,45,Sophomore,Criminal Justice
Aiden Martinez,16,0.71,43,Sophomore,Criminal Justice
Kamryn Smith,19,2.33,56,Freshman,Engineering
Jocelyn Miller,18,3.47,22,Junior,Marketing
Jacob Miller,17,2.47,49,Senior,Early College
Kamryn Williams,15,4.19,29,Junior,Marketing
Landon Martin,17,1.97,49,Junior,Business
Greyson Brown,19,2.81,30,Victory Lap,Marketing
Eli Miller,16,1.22,56,Sophomore,Culinary
Ethan Williams,17,3.87,56,Junior,Early Childhood Education
Steve Moore,15,2.31,60,Junior,Criminal Justice
Abby Martin,18,0.88,28,Sophomore,Business
Aiden Smith,18,2.03,6,Sophomore,Criminal Justice
Adam Martinez,18,1.75,39,Victory Lap,Early College
Jenna Taylor,15,2.5,39,Senior,Early Childhood Education
Nick Brown,18,2.2,59,Victory Lap,Business
Eli Garcia,15,1.45,11,Freshman,Marketing
Adam Brown,14,4.1,30,Victory Lap,Biomed
Aiden Johnson,15,2.8,19,Freshman,Criminal Justice
Aiden Lopez,18,1.51,59,Junior,Biomed
Kamryn Lopez,19,3.41,35,Sophomore,Marketing
Ethan Jones,17,3.67,54,Sophomore,Culinary
Kamryn Lopez,17,3.58,11,Junior,Culinary
Jacob Smith,15,3.83,47,Victory Lap,Engineering
Jenna Martinez,16,2.04,29,Junior,Computer Science
Jocelyn Williams,16,4.05,40,Senior,Engineering
Ava Miller,19,3.32,45,Freshman,Biomed
John Davis,15,3.23,53,Victory Lap,Culinary
Sarah Anderson,14,0.66,30,Junior,Business
Emily Anderson,18,4.4,15,Freshman,Engineering
Kamryn Johnson,14,2.43,24,Sophomore,Culinary
Aiden Moore,19,0.94,3,Junior,Marketing
Abby Anderson,14,0.49,2,Senior,Early Childhood Education
Greyson Davis,16,2.66,35,Freshman,Biomed
Jenna Brown,14,1.56,46,Junior,Early College
Jenna Williams,16,2.64,17,Senior,Biomed
Emily Johnson,14,2.46,1,Senior,Early Childhood Education
Kamryn Miller,14,0.51,11,Sophomore,Computer Science
Sarah Williams,16,2.15,58,Junior,Criminal Justice
Aiden Martinez,16,4.37,11,Junior,Marketing
Jenna Williams,16,4.5,8,Junior,Biomed
Jacob Taylor,19,3.0,15,Sophomore,Marketing
Greyson Garcia,16,0.32,37,Sophomore,Business
Ava Thomas,16,2.07,42,Freshman,Computer Science
Ava Anderson,18,0.75,37,Senior,Early Childhood Education
Jenna Thomas,18,4.45,58,Senior,Computer Science
Ethan Lopez,16,1.28,34,Sophomore,Early College
Jacob Johnson,15,1.61,45,Senior,Business
Abby Miller,14,1.61,50,Victory Lap,Computer Science
John Moore,19,2.01,29,Junior,Biomed
Jacob Williams,14,1.66,20,Senior,Computer Science
Eli Martin,17,2.71,55,Junior,Engineering
Sarah Davis,15,3.24,16,Junior,Marketing
Eli Lopez,14,4.35,15,Sophomore,Early College
Ava Smith,16,3.27,13,Senior,Early College
Eli Taylor,17,3.0,53,Junior,Early College
Sarah Martin,16,3.97,14,Freshman,Culinary
Jacob Martin,15,4.15,44,Sophomore,Biomed
Eli Taylor,19,3.31,30,Victory Lap,Criminal Justice
Nick Garcia,15,1.63,34,Sophomore,Engineering
Abby Brown,17,2.32,48,Sophomore,Early College
Ethan Lopez,16,2.55,9,Victory Lap,Business
Steve Miller,18,0.3,58,Victory Lap,Engineering
Aiden Martin,17,1.33,5,Senior,Biomed
Nick Jones,15,1.3,31,Victory Lap,Engineering
Jacob Martinez,18,2.67,14,Freshman,Biomed
Landon Garcia,14,3.12,31,Victory Lap,Biomed
Landon Thomas,15,3.27,2,Victory Lap,Culinary
Jenna Johnson,17,1.78,28,Senior,Computer Science
Kamryn Brown,16,2.85,48,Junior,Marketing
Jocelyn Moore,17,3.05,44,Sophomore,Computer Science
Greyson Moore,16,2.4,22,Senior,Culinary
John Thomas,18,4.31,34,Junior,Biomed
Aiden Taylor,17,3.63,13,Freshman,Early Childhood Education
Kamryn Jones,16,1.89,38,Junior,Culinary
Ava Williams,14,1.31,58,Junior,Marketing
Emily Brown,16,1.61,2,Freshman,Culinary
